Omega,RewardStd,DualBefore,Epsilon,WeightMin,Traj,Eta,NormDeltaOmega,ConfortViolation,TimestepsMean,LossReg,TimestepsStd,Primal,Wins,OmegaBefore,ITERATIONS,WeightMean,ReturnsMean,ReturnsStd,NormDeltaVar,WeightMedian,DualAfter,WeightMax,RewardMean,DeltaOmega,DualReg
7.237455012263049,0.12026636789938815,7.340880971067857,0.001,0.01126340748892713,251,1.7086865579873314,0.024604513541839346,0,199.316,0.0,12.47590253248237,7.340396595842101,97.21115537848605,7.262059525804888,230,0.01126340748892713,1462.0506700670314,92.78990536378834,0.006937389362659611,0.8267391970077176,7.3402064734484,1.0,7.335364762339389,-0.024604513541839346,0.0001
7.21240093505262,0.12892510092682255,7.3599835868313255,0.001,0.011730139474659765,252,1.7271228285338467,0.02505407721042907,0,198.61354581673308,0.0,14.964168883549492,7.359488789953346,96.42857142857143,7.237455012263049,231,0.011730139474659765,1460.6443793469543,111.41973157182348,0.17521312225761249,0.8314660678710779,7.359289595582412,1.0,7.354230875828512,-0.02505407721042907,0.0001
7.187482220093854,0.12034871849358496,7.377887819082813,0.001,0.010969266484792971,251,1.702304538729408,0.02491871495876552,0,199.336,0.0,13.589080322082138,7.377413786245986,97.21115537848605,7.21240093505262,232,0.010969266484792971,1469.570840722173,101.40371403495494,0.26051746418272276,0.8361156758076203,7.377226747521876,1.0,7.372397397692677,-0.02491871495876552,0.0001
7.162524759972432,0.09432163411032296,7.396385562477871,0.001,0.008826764284674946,250,1.6322899879417814,0.024957460121422415,0,200.33734939759037,0.0,7.529236895951079,7.395973636853023,99.2,7.187482220093854,233,0.008826764284674946,1480.807508143377,56.43348939392085,0.09126505528435781,0.8192932386083335,7.395819698933141,1.0,7.391610008207029,-0.024957460121422415,0.0001
7.136828431321884,0.10956398807801404,7.414767677977798,0.001,0.00916744954613032,251,1.64648376017876,0.025696328650547606,0,199.768,0.0,11.688377817302108,7.4143567083354736,98.00796812749005,7.162524759972432,234,0.00916744954613032,1480.2164855761946,87.67879886050076,0.08288143621622963,0.8273953969502982,7.414196158629358,1.0,7.409693387517142,-0.025696328650547606,0.0001
7.111022264748543,0.09870929451476991,7.433258483321835,0.001,0.008160027863341515,250,1.6152368814392157,0.025806166573341116,0,200.37751004016064,0.0,5.798668333563342,7.432875818429208,98.8,7.136828431321884,235,0.008160027863341515,1488.4858136548376,44.124724371879104,0.0717980926862686,0.8129316284548953,7.432729831214977,1.0,7.428485213389855,-0.025806166573341116,0.0001
7.084302572231273,0.11453758617588904,7.45250322786872,0.001,0.009269047277295817,251,1.6511643497986568,0.026719692517270133,0,199.432,0.0,12.396022587911013,7.452093478127656,97.60956175298804,7.111022264748543,236,0.009269047277295817,1485.2247494019332,93.54746049368121,0.04646700755467983,0.8451033320559029,7.451930751441735,1.0,7.447325013313801,-0.026719692517270133,0.0001
7.058824221830502,0.12841439274240074,7.470791692501442,0.001,0.009991622273911841,250,1.6829674269672965,0.025478350400771177,0,200.04819277108433,0.0,6.116480366623367,7.470361882927485,96.39999999999999,7.084302572231273,237,0.009991622273911841,1493.3983375287107,47.14956696205282,0.16805920180937736,0.8458089734428124,7.470184435408202,1.0,7.4652312287826925,-0.025478350400771177,0.0001
7.035158780857859,0.1103806712347538,7.486695059673222,0.001,0.008893030596723002,251,1.6524327194864203,0.02366544097264267,0,199.728,0.0,11.83106149083843,7.486276985643204,98.00796812749005,7.058824221830502,238,0.008893030596723002,1494.291326201145,89.56853778700139,0.06011293771230962,0.8251687301605553,7.48611367183268,1.0,7.481584563151134,-0.02366544097264267,0.0001
7.010829711305653,0.13684592150984853,7.504610505236489,0.001,0.010112956869427538,253,1.6959140439435612,0.024329069552206484,0,197.84126984126985,0.0,17.597985408875505,7.504179530023323,95.65217391304348,7.035158780857859,239,0.010112956869427538,1483.5864581889778,133.64383429369676,0.7027087832007722,0.8443026415945363,7.503995524034567,1.0,7.4988317057520355,-0.024329069552206484,0.0001
6.985608850571424,0.09285476577390452,7.5226696924306555,0.001,0.007571946983907717,250,1.5993264201795303,0.0252208607342288,0,200.72690763052208,0.0,3.0559900484469575,7.522298982070241,99.2,7.010829711305653,240,0.007571946983907717,1509.0616687362526,23.803882041904107,0.04929143796224828,0.8349013398553262,7.522166077490686,1.0,7.518056566042034,-0.0252208607342288,0.0001
6.961006502410339,0.12420140985188514,7.539916446966633,0.001,0.008998557894972063,252,1.6615575314742757,0.02460234816108464,0,199.08366533864543,0.0,13.340953785988253,7.539508673028773,96.82539682539682,6.985608850571424,241,0.008998557894972063,1500.0101327493405,101.92299004009668,0.3633114137555626,0.8409193952857148,7.53934112321755,1.0,7.534522910430388,-0.02460234816108464,0.0001
6.935952000487093,0.11947801197320629,7.557570191237371,0.001,0.008356544724297147,251,1.6436587537593712,0.025054501923245986,0,199.664,0.0,10.008751370675567,7.557178846749003,97.21115537848605,6.961006502410339,242,0.008356544724297147,1507.9387754882953,76.87880024475656,0.14332099645403817,0.8294120373497812,7.557019609437791,1.0,7.552335031779149,-0.025054501923245986,0.0001
6.91081568866471,0.11925918038844507,7.575481508750073,0.001,0.007981284581216424,251,1.6342162114702818,0.02513631182238374,0,199.856,0.0,8.086733827695827,7.575102753454814,97.21115537848605,6.935952000487093,243,0.007981284581216424,1512.9744550738144,62.64403178449516,0.040435396980750174,0.8224455016190697,7.574947910966085,1.0,7.570287311692135,-0.02513631182238374,0.0001
6.886587121477322,0.1039985896891665,7.592661920655379,0.001,0.007414435826572249,251,1.6046900185473114,0.02422856718738764,0,199.944,0.0,9.452029623313717,7.592297525751222,98.40637450199203,6.91081568866471,244,0.007414435826572249,1517.1584314275956,72.76251728256179,0.7982002386583507,0.8410165499337745,7.592162572325584,1.0,7.587856282215279,-0.02422856718738764,0.0001
6.86152478560602,0.11901187818597952,7.61038437155316,0.001,0.0076607565006262274,252,1.621008759402894,0.025062335871301578,0,199.16733067729083,0.0,12.040928229819844,7.610021975997092,97.22222222222221,6.886587121477322,245,0.0076607565006262274,1514.7524983341502,93.24950799632595,0.1925676657119791,0.837489182823406,7.609873289193145,1.0,7.605246429567967,-0.025062335871301578,0.0001
6.835975772698418,0.09004028506609513,7.629079901926845,0.001,0.005858727212620769,250,1.5368226385626167,0.02554901290760281,0,200.38955823293173,0.0,7.202524337546823,7.62878348419217,99.2,6.86152478560602,246,0.005858727212620769,1527.9151797358802,55.643450378321624,0.5010556265828027,0.8381876736351253,7.628676357363001,1.0,7.624744504530542,-0.02554901290760281,0.0001
6.811398104902947,0.09672642612133286,7.6461156617200645,0.001,0.006024893475211157,250,1.5538497508127411,0.024577667795470326,0,200.36144578313252,0.0,6.921089904047768,7.6458062909930415,98.8,6.835975772698418,247,0.006024893475211157,1531.076925246758,54.031244001386504,0.47167052154208783,0.8257586712743694,7.645691965766532,1.0,7.641616469625652,-0.024577667795470326,0.0001
6.785508716851569,0.08372318784780937,7.663612412826779,0.001,0.0055445974838892725,250,1.5322520779418136,0.02588938805137797,0,200.67871485943775,0.0,5.05960345318028,7.663315987623708,99.6,6.811398104902947,248,0.0055445974838892725,1537.0744883852776,39.28179553368592,0.24114137569592628,0.8236145458187077,7.663210827483543,1.0,7.659383341989592,-0.02588938805137797,0.0001
6.76044443383025,0.09555591119577242,7.681251674998605,0.001,0.005495388445911949,250,1.526585699152528,0.02506428302131969,0,200.78313253012047,0.0,2.995504769115415,7.680971438473005,98.8,6.785508716851569,249,0.005495388445911949,1541.3835088304652,23.776382785186318,0.19550349985592758,0.8411353911338445,7.680868791851861,1.0,7.676870878820735,-0.02506428302131969,0.0001
6.735476253255865,0.11263481668804251,7.69848112556167,0.001,0.006000589688583483,251,1.5588919758187407,0.024968180574384213,0,199.844,0.0,10.95790417917587,7.698182221530135,97.60956175298804,6.76044443383025,250,0.006000589688583483,1537.543478723819,85.38138077221001,0.0805175835052818,0.8367411475998252,7.698065840317187,1.0,7.693698124657449,-0.024968180574384213,0.0001
