TimestepsStd,DualAfter,RewardStd,WeightMedian,WeightMax,LossReg,Wins,ITERATIONS,TimestepsMean,WeightMin,WeightMean,NormDeltaVar,Primal,Eta,DeltaOmega,DualReg,Omega,OmegaBefore,ReturnsStd,DualBefore,ReturnsMean,NormDeltaOmega,RewardMean,Epsilon,ConfortViolation,Traj
15.33027451139232,7.561360192223406,1.4158485893350035,0.9776832839324768,1.0,0.0,0.0,14,29.04938988959907,0.5567435528963389,0.5567435528963389,0.16385419539492463,7.580332693115018,13.774562175482357,-0.027197916025695434,0.0001,6.5710978953818175,6.598295811407513,118.99587192858407,7.7076758580651585,216.91326691205123,0.027197916025695434,7.4670116568365525,0.001,0,1722
15.495226480445528,7.579671345962174,1.4114498998511589,0.9748838914219321,1.0,0.0,0.0,15,29.354668232530827,0.5535536604801093,0.5535536604801093,0.04874102405234455,7.598531170576879,13.73356440194286,-0.025989204812653988,0.0001,6.545108690569164,6.5710978953818175,120.54909166507424,7.72444823243421,219.74097683661884,0.025989204812653988,7.485732760340104,0.001,0,1704
16.895488959724528,7.5994750554713,1.4062078406078358,0.9774760556316655,1.0,0.0,0.0,16,29.73408685306365,0.5531825396150473,0.5531825396150473,0.02295126870859465,7.618201135091797,13.684907485192367,-0.02580298844787876,0.0001,6.519305702121285,6.545108690569164,131.7726527248584,7.742380121765484,223.18661102297438,0.02580298844787876,7.506023234891054,0.001,0,1682
17.323254101151132,7.623100264347873,1.3833794032759614,0.9776964034712894,1.0,0.0,0.0,17,30.870907967881408,0.5481031804603647,0.5481031804603647,0.03613525487434136,7.64129942077704,13.491035854782705,-0.026197774161537346,0.0001,6.4931079279597474,6.519305702121285,135.33660773626113,7.760028176541226,232.50054575723075,0.026197774161537346,7.53166561426404,0.001,0,1620
17.267515462114837,7.642659842293449,1.3792630121461251,0.9770961870113959,1.0,0.0,0.0,18,31.223125,0.5461465678236928,0.5461465678236928,0.5118235870050271,7.660752778850663,13.45154271835037,-0.02583552056803118,0.0001,6.467272407391716,6.4931079279597474,135.20975538564426,7.7780968827795895,235.7830118512824,0.02583552056803118,7.551609955655621,0.001,0,1601
17.950037414499874,7.657767659082748,1.383581649313011,0.9782553921487971,1.0,0.0,0.0,19,31.153990024937656,0.5468766076393222,0.5468766076393222,0.4435785768483265,7.675945800058253,13.48323847109288,-0.024176999001787713,0.0001,6.443095408389929,6.467272407391716,140.81640519683563,7.793919739006254,235.72196832106823,0.024176999001787713,7.566363410506183,0.001,0,1605
17.899811585923047,7.673739825339139,1.3766370641471073,0.9778621796656373,1.0,0.0,0.0,20,31.611638203668566,0.5446538813793088,0.5446538813793088,0.03931218053939551,7.691753163875096,13.4217142255902,-0.024737751685732334,0.0001,6.418357656704196,6.443095408389929,140.6029426651351,7.807950297215717,239.71200118011782,0.024737751685732334,7.5829584001673735,0.001,0,1582
18.634766913973763,7.695934461818553,1.3580063538073897,0.9784183142142954,1.0,0.0,0.0,21,32.640104506858265,0.5404384861869587,0.5404384861869587,0.06352796071576576,7.713519666614929,13.261391004107898,-0.02342418959489123,0.0001,6.394933467109305,6.418357656704196,146.68281807485292,7.825291788615356,248.28106001191205,0.02342418959489123,7.6067935582159185,0.001,0,1532
19.044118787259638,7.717617625701096,1.344499127066715,0.9758680935605761,1.0,0.0,0.0,22,33.464524765729585,0.5354215331244603,0.5354215331244603,0.10293396222959286,7.734891884797386,13.143544803925257,-0.023666870819274877,0.0001,6.37126659629003,6.394933467109305,150.29748057080315,7.843499230542902,255.31243596397553,0.023666870819274877,7.629667167413058,0.001,0,1495
20.725495647710275,7.733853589468938,1.3325794705695804,0.9770992489314184,1.0,0.0,0.06839945280437756,23,34.19233401779603,0.5330474849411156,0.5330474849411156,0.044220354251187644,7.750855467456301,13.039764613731318,-0.022735247470976105,0.0001,6.348531348819054,6.37126659629003,163.8285714007076,7.8567036310685285,261.4653909740181,0.022735247470976105,7.646948112078943,0.001,0,1462
20.15964360689882,7.750974326682543,1.3277550598832248,0.978102914552376,1.0,0.0,0.0,24,34.62162162162162,0.5318606486658052,0.5318606486658052,0.29504799552605104,7.767859267587663,12.994889416210105,-0.023553017137814436,0.0001,6.32497833168124,6.348531348819054,159.575884069758,7.872408271216003,265.3537360178282,0.023553017137814436,7.664504575654506,0.001,0,1444
21.102751525109316,7.769235293579446,1.3147444016411347,0.9762614661571825,1.0,0.0,0.0,25,35.42664776754075,0.527343862357379,0.527343862357379,0.6918943749298857,7.785826311096171,12.881310646491306,-0.021884646482861037,0.0001,6.3030936851983785,6.32497833168124,167.31463188444812,7.887511886564273,272.1979512677853,0.021884646482861037,7.683900083465532,0.001,0,1412
22.29838896449763,7.783933079215299,1.3069066152691968,0.9761351385469751,1.0,0.0,0.0,26,36.04181687094449,0.5250447577376135,0.5250447577376135,0.06398936369603661,7.8003453575360435,12.811753159970447,-0.02158195267989793,0.0001,6.281511732518481,6.3030936851983785,176.93952365086466,7.900273787490305,277.49550896148736,0.02158195267989793,7.699284256643076,0.001,0,1388
23.756387479145136,7.8079352833439035,1.2793815616344062,0.9776201732361355,1.0,0.0,0.1510574018126888,27,37.77021919879063,0.5190440473195039,0.5190440473195039,0.029383187895582127,7.823740489628396,12.57260601808772,-0.02096118276763903,0.0001,6.260550549750842,6.281511732518481,189.0919669030125,7.9178301648264044,291.79918335709095,0.02096118276763903,7.725655731776584,0.001,0,1324
22.1086723556805,7.8155619191232795,1.2927218451419937,0.9766959732018182,1.0,0.0,0.0,28,37.11655530809205,0.5209757664449574,0.5209757664449574,0.08284667463638024,7.831646578358222,12.683146610815982,-0.02121269405715509,0.0001,6.2393378556936865,6.260550549750842,176.07711808371232,7.928115209788179,286.9872345348593,0.02121269405715509,7.732162741117307,0.001,0,1348
23.627392598887816,7.830348271068292,1.2806075245446276,0.9766310403842281,1.0,0.0,0.0,29,37.97036474164134,0.5176970784592602,0.5176970784592602,0.03151616397456119,7.846165712509792,12.5774759642983,-0.020384053241256694,0.0001,6.21895380245243,6.2393378556936865,188.35110433318704,7.940224061745045,294.19043833465287,0.020384053241256694,7.747991675686735,0.001,0,1317
23.957564108764124,7.844009685406415,1.280962762624425,0.9746375067518558,1.0,0.0,0.0,30,38.09984756097561,0.5160354975091066,0.5160354975091066,0.004482786902716354,7.85982486853277,12.576569456738321,-0.02050080773844254,0.0001,6.198452994713987,6.21895380245243,191.3624758131232,7.953661266084045,295.7200033769643,0.02050080773844254,7.761641719314851,0.001,0,1313
24.55205664944942,7.863146311899255,1.268216248204919,0.9758158587250163,1.0,0.0,0.0,31,39.04453125,0.51308609506534,0.51308609506534,0.13803822833135498,7.878677016214032,12.46304065157228,-0.02028741592103067,0.0001,6.178165578792957,6.198452994713987,196.52541128218266,7.969724741565367,303.8425000190771,0.02028741592103067,7.781880932757825,0.001,0,1281
24.0545249436404,7.870369011420835,1.277492689209896,0.9743934149931939,1.0,0.0,0.0,32,38.53816499614495,0.5139411763646436,0.5139411763646436,0.23816234438718947,7.886092277307238,12.540053713493796,-0.019705270048185675,0.0001,6.158460308744771,6.178165578792957,192.63968377920315,7.978807994336578,300.144589389157,0.019705270048185675,7.788328707222448,0.001,0,1298
26.65468897421705,7.888584793988202,1.2471356547384451,0.9756723787218249,1.0,0.0,0.0,33,40.615447154471546,0.5071905687353595,0.5071905687353595,0.07810008761844504,7.903657205397436,12.277327745346216,-0.017457207070230574,0.0001,6.14100310167454,6.158460308744771,213.66616629791557,7.990610147568155,317.1672053592811,0.017457207070230574,7.8091210525399575,0.001,0,1231
27.021925203148946,7.908816278615376,1.2199198095226198,0.9753130344905587,1.0,0.0,0.0,34,42.677198975234845,0.4999427012780963,0.4999427012780963,0.3269158135373762,7.923306191445748,12.03826465091677,-0.017799923393761574,0.0001,6.123203178280779,6.14100310167454,217.06535535274256,8.005012525068986,334.23648216663366,0.017799923393761574,7.83165461367781,0.001,0,1172
27.82305492596077,7.919113946881936,1.2139195061298511,0.9741638934703895,1.0,0.0,0.08620689655172414,35,43.12855910267472,0.4974755485713842,0.4974755485713842,0.22650711856143388,7.933474700482493,11.98475211782649,-0.017300107897197492,0.0001,6.105903070383581,6.123203178280779,223.68276455767827,8.01415186645456,338.23039551359653,0.017300107897197492,7.842460858454557,0.001,0,1160
31.103557128391415,7.9378425304276785,1.192382127611351,0.9768810004749396,1.0,0.0,0.17953321364452424,36,44.81042228212039,0.49288804222517124,0.49288804222517124,0.045826072731617463,7.951746714549448,11.792483207018467,-0.016262038375058907,0.0001,6.089641032008522,6.105903070383581,250.67476713366594,8.02828560559526,352.33044766883785,0.016262038375058907,7.863002548037003,0.001,0,1114
30.059092984269203,7.95092180363575,1.1772853686944136,0.9753085452501994,1.0,0.0,0.09242144177449169,37,46.246068455134136,0.48782765537086564,0.48782765537086564,0.07048071303714983,7.964511711834168,11.658188444152149,-0.015838512228419255,0.0001,6.073802519780103,6.089641032008522,242.4430415762298,8.038441771163965,364.2954480008843,0.015838512228419255,7.87734155251053,0.001,0,1082
31.264709869500823,7.9609482829128,1.165666416936323,0.974377983857382,1.0,0.0,0.0945179584120983,38,47.25070955534532,0.48405530468371255,0.48405530468371255,0.07642714960056375,7.974297488828387,11.554816716312589,-0.014823736455212178,0.0001,6.058978783324891,6.073802519780103,252.3593068635484,8.04629214627861,372.72802059165525,0.014823736455212178,7.888333219007129,0.001,0,1058
32.27637623417346,7.968544504131684,1.1658488967896925,0.9768578537102973,1.0,0.0,0.1892147587511826,39,47.34090909090909,0.48493914726437926,0.48493914726437926,0.04931036730461569,7.981893530553137,11.554715775601315,-0.013675628483479585,0.0001,6.045303154841411,6.058978783324891,260.71897403297453,8.053884225263069,373.7999699526204,0.013675628483479585,7.895922196402402,0.001,0,1057
31.94513066594026,7.984716124178777,1.14581815977973,0.9743719768288979,1.0,0.0,0.09832841691248771,40,49.19783464566929,0.47789286226767896,0.47789286226767896,0.02592905075959705,7.997652126293832,11.374677878562737,-0.015022966876576227,0.0001,6.030280187964835,6.045303154841411,258.4753051086279,8.066173074695236,389.3277258974528,0.015022966876576227,7.9137540680718965,0.001,0,1017
32.53953525909119,7.9916734934087374,1.150147743108359,0.974862007919889,1.0,0.0,0.09784735812133072,41,48.93437806072478,0.4789027129251868,0.4789027129251868,0.02343586472333416,8.00469123957869,11.410557448405418,-0.01408529792461266,0.0001,6.0161948900402225,6.030280187964835,263.4027087261692,8.073773981559576,387.57218194556646,0.01408529792461266,7.92036716745547,0.001,0,1022
34.380968091002195,8.005028142227047,1.1284325172021004,0.9710489773989948,1.0,0.0,0.0,42,51.07259713701431,0.4707666335962452,0.4707666335962452,0.05852322149493866,8.017606981938691,11.216515856387664,-0.012717308995160437,0.0001,6.003477581045062,6.0161948900402225,278.6953271892143,8.083238595133146,405.28865062678256,0.012717308995160437,7.935504353207168,0.001,0,979
34.399484317458196,8.016508954341928,1.119750341315573,0.9737990456270089,1.0,0.0,0.3112033195020747,43,51.86915887850467,0.46926452562459503,0.46926452562459503,0.05151439010781495,8.02890962335088,11.136888475090457,-0.014446960821763888,0.0001,5.989030620223298,6.003477581045062,279.36300779016324,8.093105511834422,412.2407497008859,0.014446960821763888,7.947702403299681,0.001,0,964
36.3509291627912,8.025790267497154,1.114483030142206,0.9701185942167383,1.0,0.0,1.040582726326743,44,52.02395833333333,0.465674754647323,0.465674754647323,0.0556120265585642,8.038080723512161,11.087327819710247,-0.012945432343240526,0.0001,5.976085187880058,5.989030620223298,295.681897583817,8.101311698073097,413.96608643696925,0.012945432343240526,7.957422765415378,0.001,0,961
35.73077104170293,8.034365779247937,1.1055051309441157,0.974214488697948,1.0,0.0,0.5330490405117271,45,53.35538954108858,0.46480590678040556,0.46480590678040556,0.5267795553026624,8.046476119340259,11.005817486456255,-0.012200366919387307,0.0001,5.96388482096067,5.976085187880058,290.7499907883545,8.108339047885586,425.07058241089186,0.012200366919387307,7.966731863541027,0.001,0,938
36.9004275800162,8.044795427222278,1.0994632983535852,0.9738250817842294,1.0,0.0,0.5399568034557235,46,53.95891891891892,0.4624625095492758,0.4624625095492758,0.1235831575354931,8.056780087804952,10.948594905550696,-0.011331100751257317,0.0001,5.952553720209413,5.96388482096067,300.6982322114624,8.117528579431534,430.4502357180711,0.011331100751257317,7.977663416105167,0.001,0,926
35.69794007289852,8.050414558745445,1.1058341950404142,0.9741251928377891,1.0,0.0,0.641025641025641,47,53.36470588235294,0.4640189552742303,0.4640189552742303,0.02777262328204532,8.062518800729768,11.003058448004284,-0.011750213006077814,0.0001,5.940803507203335,5.952553720209413,290.9705099398955,8.124042835344778,425.9955097387727,0.011750213006077814,7.982778145939325,0.001,0,936
37.47869234034521,8.05947771609903,1.0890837312117765,0.9723237666136889,1.0,0.0,0.5524861878453038,48,55.23340707964602,0.45815870865975616,0.45815870865975616,0.13595247991150655,8.071253150925623,10.852681615075154,-0.010882199892376931,0.0001,5.929921307310958,5.940803507203335,305.6733198566986,8.13041743797205,441.48621237551845,0.010882199892376931,7.993195289976177,0.001,0,905
36.18914279494469,8.065988631721869,1.0965750052299874,0.975914464210492,1.0,0.0,0.3282275711159737,49,54.70427163198247,0.4615619920184416,0.4615619920184416,0.06182082678974479,8.07790498964309,10.91737756793994,-0.013575729786922786,0.0001,5.9163455775240354,5.929921307310958,295.5377942805708,8.13802885353366,437.5766811972608,0.013575729786922786,7.999112941076363,0.001,0,914
37.26952742647298,8.077960282859515,1.0660077768020761,0.9732831362221352,1.0,0.0,0.4634994206257242,50,57.95475638051044,0.45122278004907296,0.45122278004907296,0.06329590594546206,8.089281443415866,10.641337244887657,-0.010768914299830179,0.0001,5.905576663224205,5.9163455775240354,304.3360990049658,8.145038246107887,464.4106761075511,0.010768914299830179,8.013544246885473,0.001,0,863
41.10325770796939,8.090834777340323,1.032469337034944,0.9733572755675096,1.0,0.0,0.7425742574257426,51,61.88104089219331,0.4408067103294322,0.4408067103294322,0.07789748313411209,8.101514559739083,10.335655920754267,-0.009612733297402087,0.0001,5.895963929926803,5.905576663224205,336.2308075064129,8.152707091759272,496.85272335912174,0.009612733297402087,8.0290915160681,0.001,0,808
42.31413942062863,8.102849628346464,1.0203226332818682,0.9730155324611042,1.0,0.0,0.8871989860583016,52,63.401015228426395,0.4363711786121956,0.4363711786121956,0.235222602581672,8.113292128128453,10.220239902298797,-0.010185641598224215,0.0001,5.885778288328579,5.895963929926803,346.49843105998025,8.162572681203635,509.8594792111759,0.010185641598224215,8.04208291534779,0.001,0,789
44.43394594839356,8.11082136767767,0.9882042922782314,0.9709892851199676,1.0,0.0,2.0080321285140563,53,66.96648793565684,0.4251002073390149,0.4251002073390149,0.025524325332913784,8.120667289202132,9.924194791537005,-0.005702145068749331,0.0001,5.88007614325983,5.885778288328579,364.16478877747295,8.165896119142403,539.2356933373179,0.005702145068749331,8.052575463547974,0.001,0,747
45.432986105020696,8.113476647055679,0.9988201707292711,0.9700542046278019,1.0,0.0,1.837270341207349,54,65.66754270696453,0.42787290168361747,0.42787290168361747,0.11568192753263493,8.123515446290442,10.02086632314538,-0.007545523308948532,0.0001,5.872530619950881,5.88007614325983,372.46498330182607,8.170006183428185,528.8915525240614,0.007545523308948532,8.05440643221255,0.001,0,762
46.11888239091896,8.11680459812711,0.9844872890976429,0.9732121558397782,1.0,0.0,2.1621621621621623,55,67.57104194857916,0.4245627050958161,0.4245627050958161,0.03204596136987733,8.126581882994511,9.889976169084827,-0.0059147743850926915,0.0001,5.866615845565788,5.872530619950881,378.0517559900288,8.171480342556698,544.5396173474502,0.0059147743850926915,8.058848980197368,0.001,0,740
42.97909313284789,8.123599112901747,0.9971687911333214,0.9727846307892388,1.0,0.0,1.5915119363395225,56,66.35059760956176,0.42799339983531315,0.42799339983531315,0.12599767126263012,8.133600613218555,10.002242796057864,-0.006712173603194316,0.0001,5.859903671962594,5.866615845565788,352.91782979473635,8.179711948894191,535.0962903758074,0.006712173603194316,8.064671507417822,0.001,0,754
48.27983273594633,8.137707078461169,0.9507667960685733,0.9692568511668198,1.0,0.0,2.745664739884393,57,72.27930535455862,0.4105968061229729,0.4105968061229729,0.04853377955956452,8.146862046993917,9.567045629876784,-0.005305005220934689,0.0001,5.854598666741659,5.859903671962594,396.88132707625607,8.187208269774038,584.1744432515296,0.005305005220934689,8.082394545336735,0.001,0,692
46.99773196116813,8.139283166882162,0.9502848370893823,0.9698343115766022,1.0,0.0,2.894356005788712,58,72.23188405797102,0.4106641802148626,0.4106641802148626,0.022130208936965615,8.148424899626185,9.563581166043491,-0.007371846762754153,0.0001,5.847226819978905,5.854598666741659,386.672238496504,8.18875239219336,583.9164019290481,0.007371846762754153,8.084007978989014,0.001,0,691
45.36964776468254,8.138343505075152,0.9658653316978237,0.970171516243513,1.0,0.0,1.8361581920903955,59,70.68599717114569,0.41603751730096267,0.41603751730096267,0.08699152770127397,8.147768278940664,9.709835191179623,-0.006044478458167468,0.0001,5.841182341520738,5.847226819978905,372.480179014914,8.19004397986552,571.2510571227343,0.006044478458167468,8.08186180904901,0.001,0,708
47.13537145754952,8.145223742995231,0.9589696012669221,0.9724933772040153,1.0,0.0,2.571428571428571,60,71.48211731044348,0.41437769636335675,0.41437769636335675,0.2541512401626596,8.154520407525066,9.643606085746317,-0.005492456591098538,0.0001,5.835689884929639,5.841182341520738,387.947780650902,8.195895724252416,578.2442239070061,0.005492456591098538,8.089282778256953,0.001,0,700
50.10988230282381,8.15452112069776,0.9259663318417903,0.9675013044876017,1.0,0.0,4.229607250755287,61,75.62329803328291,0.4005338891600665,0.4005338891600665,0.020520187790897766,8.16322849796283,9.333039060368483,-0.006247959317555285,0.0001,5.829441925612084,5.835689884929639,412.8472413876712,8.200874571955428,612.6368610028737,0.006247959317555285,8.101119126898006,0.001,0,662
45.06428567173756,8.157154744184817,0.9474134820039395,0.971781675606609,1.0,0.0,2.0648967551622417,62,73.73855243722305,0.40952959018707913,0.40952959018707913,0.0075710866000436305,8.166236905066995,9.531448407696653,-0.007845695715895218,0.0001,5.821596229896189,5.829441925612084,371.2276617969507,8.206078081815344,597.4336373971627,0.007845695715895218,8.102119819701752,0.001,0,678
48.897793208264346,8.159300059461861,0.9194749868729445,0.970238418054836,1.0,0.0,3.4055727554179565,63,77.50232558139535,0.39915479607923804,0.39915479607923804,0.05457034657951264,8.167893714502284,9.271887833929235,-0.0037644465889004053,0.0001,5.817831783307288,5.821596229896189,402.46128035820027,8.204920049711188,628.2757618936785,0.0037644465889004053,8.106393347309659,0.001,0,646
46.938693415501525,8.166044538827721,0.920868013331525,0.9656684851797327,1.0,0.0,2.190923317683881,64,78.16457680250784,0.397376986415347,0.397376986415347,0.1482113657650646,8.174656818540399,9.281874507730198,-0.005837830130166921,0.0001,5.811993953177121,5.817831783307288,386.85967762957455,8.211661403076091,634.1366789113937,0.005837830130166921,8.113043109719014,0.001,0,639
47.49698750216031,8.169125542106036,0.9181650404018159,0.9701303822424862,1.0,0.0,2.664576802507837,65,78.36106750392464,0.3980981267393956,0.3980981267393956,0.0972115801994346,8.17768851471427,9.255212296594618,-0.004729851048183242,0.0001,5.807264102128938,5.811993953177121,391.7371990084826,8.214350894732826,636.0052545451244,0.004729851048183242,8.116334115030497,0.001,0,638
50.281131061903146,8.172919045946172,0.9119380751989313,0.9715153193237088,1.0,0.0,3.6163522012578615,66,78.61732283464566,0.3962416458614421,0.3962416458614421,0.027469887486782387,8.181372125903204,9.19554588903339,-0.0047736395905921825,0.0001,5.802490462538346,5.807264102128938,414.7653227855717,8.21735525779189,638.385195736867,0.0047736395905921825,8.120604076920557,0.001,0,636
48.2582168974853,8.178804138064296,0.8994602167119602,0.9698399393842669,1.0,0.0,2.622950819672131,67,81.99835796387521,0.39069949790656516,0.39069949790656516,0.053274918431403945,8.18703919136651,9.07601420337099,-0.00446499845256465,0.0001,5.798025464085781,5.802490462538346,398.23446407986984,8.221688395913036,666.4416200446229,0.00446499845256465,8.127439227809663,0.001,0,610
47.565143403925646,8.181348651610316,0.8974044627962156,0.9687627965227221,1.0,0.0,2.955665024630542,68,82.14473684210526,0.3893850963532742,0.3893850963532742,0.022470020999586036,8.189544763036963,9.055259889597291,-0.004254565079634176,0.0001,5.793770899006147,5.798025464085781,392.69206689005347,8.223899721701136,667.8493461610935,0.004254565079634176,8.130144164512183,0.001,0,609
46.56339435250586,8.18004503662207,0.9097914058461242,0.9700691955430962,1.0,0.0,2.2508038585209005,69,80.39935587761674,0.3944851344013137,0.3944851344013137,0.16355357408769525,8.18845869724812,9.17411146461176,-0.004301022275907229,0.0001,5.78946987673024,5.793770899006147,384.3908989314297,8.224239442135948,653.4684324301378,0.004301022275907229,8.127897650907956,0.001,0,622
46.77867879577331,8.183090617015738,0.9131038480123183,0.9707542845294206,1.0,0.0,2.547770700636943,70,79.60765550239235,0.39576792021498175,0.39576792021498175,0.06424432493874158,8.191556573625823,9.202426512253368,-0.0044598397078434715,0.0001,5.7850100370223965,5.78946987673024,386.4197295664489,8.227476197010198,647.262644360808,0.0044598397078434715,8.130702091701389,0.001,0,628
47.72248476275053,8.186210446904933,0.920725998769137,0.9681106399171643,1.0,0.0,2.8125,71,78.23630672926447,0.3972309453349162,0.3972309453349162,0.15151105806929294,8.194808681727288,9.274233752830575,-0.006113723310054553,0.0001,5.778896313712342,5.7850100370223965,394.50113770265034,8.231584589286754,636.3262518708191,0.006113723310054553,8.133243431162763,0.001,0,640
48.27721581991794,8.193241462229803,0.8882279399477374,0.9692555747592535,1.0,0.0,3.3444816053511706,72,83.69011725293133,0.3855633366308061,0.3855633366308061,0.06353440198997592,8.20127218323534,8.963515108125941,-0.003119720269669557,0.0001,5.775776593442672,5.778896313712342,399.3193484772887,8.23451727064501,681.4670960965373,0.003119720269669557,8.142744912082883,0.001,0,598
46.17683302941761,8.195564893804551,0.8973029242666122,0.9686634059086889,1.0,0.0,3.600654664484452,73,81.8327868852459,0.38853582830324224,0.38853582830324224,0.31495346886691306,8.203751583483948,9.050058643544316,-0.00400453134573997,0.0001,5.771772062096932,5.775776593442672,382.1769136099716,8.237973540633757,666.4797016823597,0.00400453134573997,8.144383791086561,0.001,0,611
48.593822208041054,8.202080709995084,0.8692500698252883,0.9700888704368814,1.0,0.0,3.327495621716287,74,87.57894736842105,0.3782555712729098,0.3782555712729098,0.04481365652295342,8.209784635520917,8.779421310715023,-0.0029049917827137506,0.0001,5.768867070314219,5.771772062096932,401.7601063193171,8.241059149279224,714.0154863428675,0.0029049917827137506,8.153017391210655,0.001,0,571
