TimestepsMean,ReturnsStd,TimestepsStd,NormDeltaVar,Wins,RewardMean,OmegaBefore,ITERATIONS,ConfortViolation,Omega,ReturnsMean,RewardStd,NormDeltaOmega,DeltaOmega,Traj
194.328,294.13593997374886,29.13740578706347,0.06008083477672432,94.8,9.978162033547271,0.5606724574942575,979,0,0.5224957568337949,1939.036271655174,0.1640972860942031,0.03817670066046264,-0.03817670066046264,250
188.924,391.5774306219185,38.80739908831819,0.08153538187606577,90.4,9.976129698274187,0.5224957568337949,980,0,0.49505456264017433,1884.7303271167523,0.22607555375985838,0.027441194193620566,-0.027441194193620566,250
182.244,479.52041948793516,47.53331951378948,0.06674512498674226,85.2,9.97347470676153,0.49505456264017433,981,0,0.4677657854969805,1817.605924459048,0.28563270289207743,0.027288777143193832,-0.027288777143193832,250
172.228,580.002357420234,57.51340727169622,0.05684812198868722,78.4,9.96877885152195,0.4677657854969805,982,0,0.4450363341394342,1716.9028440399227,0.3547375149630383,0.022729451357546282,-0.022729451357546282,250
161.384,647.310548310934,64.18589053678386,0.060499895106420815,70.8,9.962006403766818,0.4450363341394342,983,0,0.44410975367718303,1607.708441465504,0.425846429291215,0.000926580462251192,-0.000926580462251192,250
170.5,579.0825265174103,57.39060898788233,0.07508527578256519,77.2,9.968652096251924,0.44410975367718303,984,0,0.4490623390202513,1699.655182410953,0.3662861530307252,0.00495258534306825,0.00495258534306825,250
170.236,592.4512000378355,58.7383716492039,0.09006169336293326,77.60000000000001,9.968651330110028,0.4490623390202513,985,0,0.47521870807921013,1697.0233278326107,0.36334471871676943,0.02615636905895885,0.02615636905895885,250
168.156,610.2449093291301,60.51217781570913,0.09490896006036055,76.4,9.966098082964836,0.47521870807921013,986,0,0.49596236648338354,1675.8591892390352,0.37518103278198817,0.020743658404173415,0.020743658404173415,250
177.388,523.8193211413973,51.91459771586408,0.10912462266982584,81.6,9.970348805254543,0.49596236648338354,987,0,0.5118864557917756,1768.620233866493,0.32269442917169705,0.015924089308392064,0.015924089308392064,250
180.9,484.65892986557253,48.02401482591809,0.09803273937784632,83.6,9.971405613217282,0.5118864557917756,988,0,0.5336197713189393,1803.8272754310062,0.3017162375006534,0.021733315527163732,0.021733315527163732,250
185.436,442.56327714191644,43.869327599132404,0.08807672534497962,88.4,9.973978740295312,0.5336197713189393,989,0,0.5645254621917905,1849.5347216854016,0.25069835599926843,0.03090569087285111,0.03090569087285111,250
193.044,324.95462784187777,32.209099087059236,0.08905021296871739,94.0,9.976993165436765,0.5645254621917905,990,0,0.5897306127405656,1925.9986686285747,0.1768404980335818,0.025205150548775146,0.025205150548775146,250
197.184,221.11787439482327,21.89753739578951,0.09436188829547076,96.8,9.977964737715268,0.5897306127405656,991,0,0.6100654110928474,1967.4949988416479,0.12788927799156366,0.020334798352281802,0.020334798352281802,250
196.976,231.31502086013015,22.91670622057193,0.11015646242480864,96.8,9.976705114473178,0.6100654110928474,992,0,0.6067630497528103,1965.1714666284686,0.1279821134019166,0.003302361340037141,-0.003302361340037141,250
199.308,154.87393133453543,15.353603355564449,0.09242707665682488,98.8,9.978498460916125,0.6067630497528103,993,0,0.6023421110599594,1988.794571248271,0.07809717634201793,0.004420938692850873,-0.004420938692850873,250
199.26,141.82837547139243,14.01800271080014,0.08318659818963929,98.4,9.978292023898462,0.6023421110599594,994,0,0.5970676281148176,1988.2744686820072,0.09011765147577777,0.005274482945141767,-0.005274482945141767,250
193.764,304.4226425220595,30.160310077981624,0.08957217215828804,94.0,9.975090851085998,0.5970676281148176,995,0,0.5879973335478913,1932.8135036698275,0.1765230044657947,0.009070294566926318,-0.009070294566926318,250
197.46,205.6928090625063,20.34817927972918,0.09253815492040562,96.8,9.97778874427565,0.5879973335478913,996,0,0.5713157141006351,1970.2141654446698,0.12779694884042694,0.016681619447256213,-0.016681619447256213,250
195.832,252.88226097867198,25.03397243746985,0.10201928624446206,95.6,9.977788181488659,0.5713157141006351,997,0,0.5634019834033525,1953.9702151572872,0.1504460593267818,0.007913730697282628,-0.007913730697282628,250
188.816,390.6044489839612,38.7078046910439,0.09170649307750309,90.4,9.974203526558531,0.5634019834033525,998,0,0.5496827643031523,1883.2892130706757,0.22602208749054306,0.01371921910020013,-0.01371921910020013,250
190.552,353.1630563104306,34.97037740717135,0.11028172260337496,91.2,9.975246676276164,0.5496827643031523,999,0,0.5535655217199394,1900.803204657776,0.21549748297686327,0.0038827574167871193,0.0038827574167871193,250
191.812,331.1424621405648,32.78573860690041,0.1014556883936175,92.4,9.976119914756817,0.5535655217199394,1000,0,0.5651120557946551,1913.5395130893344,0.1996066571902493,0.01154653407471562,0.01154653407471562,250
191.12,346.8787266034011,34.3567402411812,0.11883654142394927,92.0,9.975137760691757,0.5651120557946551,1001,0,0.5727888469380317,1906.4483288234085,0.20512783075464847,0.0076767911433766045,0.0076767911433766045,250
195.04,261.5962445161893,25.882781921578676,0.08623277146436623,94.39999999999999,9.976288861639206,0.5727888469380317,1002,0,0.589945155249305,1945.775379574111,0.1699732452042213,0.01715630831127335,0.01715630831127335,250
194.456,277.3393613948579,27.448716982766246,0.06397138016140545,94.0,9.974902448780673,0.589945155249305,1003,0,0.5987269755048538,1939.6796305800947,0.1761967983308977,0.008781820255548745,0.008781820255548745,250
192.956,301.31112630130986,29.80942911227922,0.07250664645717796,92.4,9.973253789483238,0.5987269755048538,1004,0,0.6024424308657271,1924.3991582035278,0.19902426719651697,0.0037154553608733654,0.0037154553608733654,250
196.072,233.36011649469896,23.068654403757495,0.09882127777115772,95.19999999999999,9.975126298237425,0.6024424308657271,1005,0,0.6006268827124508,1955.8429635480084,0.15698375728402064,0.0018155481532763362,-0.0018155481532763362,250
194.248,271.8210849704392,26.8794809473695,0.11600452256596148,93.2,9.97367705586335,0.6006268827124508,1006,0,0.6018846024325547,1937.366820747344,0.18763838787495676,0.0012577197201039114,0.0012577197201039114,250
197.924,186.0042490208787,18.386250950098553,0.09426147702728357,97.2,9.97682017471338,0.6018846024325547,1007,0,0.5956829707812755,1974.6521562599712,0.11943173088552071,0.0062016316512791825,-0.0062016316512791825,250
196.092,248.15342228594312,24.57811091194765,0.09963078242578297,95.19999999999999,9.97567050931969,0.5956829707812755,1008,0,0.5718741994254481,1956.1491815135164,0.1569089641996715,0.023808771355827374,-0.023808771355827374,250
191.788,334.37976449591554,33.118319039468176,0.06886724666404538,92.4,9.974504707037664,0.5718741994254481,1009,0,0.5765625999845497,1912.9903087533396,0.199609150584637,0.00468840055910158,0.00468840055910158,250
194.08,270.50311278910203,26.733978379582787,0.07370376309038279,92.80000000000001,9.974668895108557,0.5765625999845497,1010,0,0.5761503073595887,1935.8837391626687,0.19316433236318378,0.00041229262496100816,-0.00041229262496100816,250
192.136,325.98859109190374,32.27750771047851,0.09839189008574836,92.4,9.974571667712697,0.5761503073595887,1011,0,0.5642808602378847,1916.4743019476468,0.19943839457495724,0.011869447121704013,-0.011869447121704013,250
190.916,347.1982296020476,34.38506861996934,0.09527833579535175,91.60000000000001,9.97452083491601,0.5642808602378847,1012,0,0.5530088716220839,1904.295619718825,0.2103058332372902,0.01127198861580081,-0.01127198861580081,250
184.568,435.2933047966962,43.11711233373589,0.11548397224097405,86.4,9.970454317474806,0.5530088716220839,1013,0,0.5428527308822455,1840.22681246769,0.2720206419018879,0.010156140739838393,-0.010156140739838393,250
184.752,424.15420512714985,41.99698198680471,0.13662881604118562,85.6,9.970629764016794,0.5428527308822455,1014,0,0.5420508106123763,1842.0937901616305,0.2797801002072559,0.0008019202698692496,-0.0008019202698692496,250
186.4,418.8909608124561,41.504891278016856,0.11907316684207694,88.0,9.972805255817324,0.5420508106123763,1015,0,0.5322064263581462,1858.9308996843488,0.2543037408281635,0.009844384254230065,-0.009844384254230065,250
186.58,399.8967436813887,39.58448686038509,0.12650788325929485,87.2,9.972744516292718,0.5322064263581462,1016,0,0.537385509193053,1860.714671849895,0.26251870676350936,0.005179082834906756,0.005179082834906756,250
187.764,390.2945322410942,38.64293342902425,0.12495503316918732,88.8,9.97373501463039,0.537385509193053,1017,0,0.5441514540210678,1872.708381287061,0.2448063147823298,0.006765944828014847,0.006765944828014847,250
186.86,405.4018275485273,40.14723402676702,0.12525596326657143,88.4,9.97305361553062,0.5441514540210678,1018,0,0.5506243718197298,1863.5647985980515,0.2497384951681058,0.006472917798661992,0.006472917798661992,250
186.572,424.6598491124536,42.088630483777926,0.11557582750314696,89.2,9.973432042983982,0.5506243718197298,1019,0,0.5672788535197196,1860.7631631236072,0.24118358936044806,0.016654481699989843,0.016654481699989843,250
189.48,362.99855435518936,35.93407296703228,0.11271539240274418,90.0,9.973105188133875,0.5672788535197196,1020,0,0.5963000085023563,1889.7039710476063,0.23028266634692582,0.029021154982636688,0.029021154982636688,250
197.364,204.6733884923397,20.24231962992384,0.08791163692592198,96.39999999999999,9.976989169077074,0.5963000085023563,1021,0,0.6086486558793219,1969.0984903657272,0.13558195912428445,0.012348647376965616,0.012348647376965616,250
197.1,232.59577831978882,23.056842802083725,0.061295687397819286,97.2,9.976908646614238,0.6086486558793219,1022,0,0.6075541215609811,1966.448694247666,0.11969928800980083,0.001094534318340834,-0.001094534318340834,250
197.296,203.5402160691575,20.12462133805255,0.05005626019101195,96.39999999999999,9.976433628395892,0.6075541215609811,1023,0,0.5893197808270431,1968.3104491479958,0.1354952015515224,0.018234340733938037,-0.018234340733938037,250
195.344,270.970928969428,26.846408772869417,0.06167733087681244,95.6,9.976896257936081,0.5893197808270431,1024,0,0.5741500862068724,1948.926822610266,0.1505745718523881,0.015169694620170704,-0.015169694620170704,250
192.088,334.80034762004897,33.16552812786192,0.05377913468257902,92.80000000000001,9.975307710662277,0.5741500862068724,1025,0,0.56338691054913,1916.1369075256955,0.1941750160352437,0.010763175657742319,-0.010763175657742319,250
190.8,358.4819135259027,35.52114863007671,0.045681941036808525,91.60000000000001,9.97502342829676,0.56338691054913,1026,0,0.5518234341082482,1903.2344701190223,0.2103545903691823,0.011563476440881848,-0.011563476440881848,250
192.876,315.14732966494995,31.204176387144074,0.02899105239536145,93.2,9.977101035830993,0.5518234341082482,1027,0,0.5541099960055299,1924.3433393869386,0.18828940920905377,0.0022865618972817137,0.0022865618972817137,250
192.608,320.09393053202336,31.697166056289635,0.05433126799007894,92.80000000000001,9.97675543379623,0.5541099960055299,1028,0,0.5447356429417466,1921.6029105926245,0.1939009782150862,0.009374353063783314,-0.009374353063783314,250
189.44,384.31412325936844,38.0928129704279,0.07674692843590916,90.4,9.975226796446357,0.5447356429417466,1029,0,0.5351184772345721,1889.7069643187979,0.2256709905543101,0.009617165707174524,-0.009617165707174524,250
190.588,360.7061871782162,35.73639959481089,0.09862521701132795,91.2,9.976372079558447,0.5351184772345721,1030,0,0.5209853381436214,1901.376801898885,0.21544645797394224,0.014133139090950708,-0.014133139090950708,250
181.892,461.49508561958874,45.70602078501256,0.11892315500695758,84.0,9.971104856704171,0.5209853381436214,1031,0,0.5246326595161716,1813.6642045956355,0.29719901072075305,0.003647321372550194,0.003647321372550194,250
185.632,447.54963923928347,44.37711770721483,0.0692041663773234,88.8,9.975062972522782,0.5246326595161716,1032,0,0.5490477490872979,1851.690889715349,0.24622241558764604,0.02441508957112637,0.02441508957112637,250
188.408,405.59140873839124,40.20718264191114,0.08075518092204192,90.8,9.975412247636932,0.5490477490872979,1033,0,0.5707366825336503,1879.4474707527788,0.2215514838486493,0.021688933446352365,0.021688933446352365,250
193.404,304.21088101812154,30.12163315625499,0.07880132599497999,93.2,9.976373388243061,0.5707366825336503,1034,0,0.5765164575788788,1929.470518779761,0.1879969246455314,0.00577977504522853,0.00577977504522853,250
197.224,219.8148377597275,21.76579481663833,0.0965890013011662,96.8,9.9785565730279,0.5765164575788788,1035,0,0.5902674687045962,1968.0108415588543,0.12790433692359682,0.013751011125717416,0.013751011125717416,250
197.3,221.9412218094865,21.985859091698007,0.0964455714616113,97.2,9.978221115583427,0.5902674687045962,1036,0,0.5852976258756084,1968.70302610461,0.11963921041329083,0.004969842828987825,-0.004969842828987825,250
196.696,242.21243153973404,24.00657376636658,0.07447486055973414,96.8,9.978336201581941,0.5852976258756084,1037,0,0.5753976864799926,1962.6988175063618,0.12804831433638214,0.009899939395615842,-0.009899939395615842,250
193.16,324.02171194937824,32.119252793301406,0.06887177239711048,94.0,9.976268802790555,0.5753976864799926,1038,0,0.562329422194777,1927.016081947024,0.17684119326824685,0.01306826428521557,-0.01306826428521557,250
190.268,380.40914778340186,37.718697962681595,0.0820901806483945,92.4,9.976142860620737,0.562329422194777,1039,0,0.5358011163699385,1898.1407498045862,0.20040943081685164,0.02652830582483845,-0.02652830582483845,250
186.456,427.6690669283127,42.381506155397545,0.0966843280224905,89.2,9.974870205699862,0.5358011163699385,1040,0,0.5006984122583,1859.874399073973,0.24128097160033923,0.035102704111638516,-0.035102704111638516,250
183.724,469.8962000190728,46.58660562865683,0.10447909254610434,87.2,9.97515096306992,0.5006984122583,1041,0,0.47738955330876465,1832.6746355390576,0.26456260051559105,0.023308858949535383,-0.023308858949535383,250
179.788,506.1600220221664,50.170499857984275,0.11137198279928648,83.6,9.973216112845073,0.47738955330876465,1042,0,0.4628711916882736,1793.0645784961896,0.3026653445726935,0.014518361620491027,-0.014518361620491027,250
172.028,569.532658073187,56.45262806991362,0.0911193527380882,77.60000000000001,9.968279987224875,0.4628711916882736,1043,0,0.4590700225748857,1714.8232696423208,0.36141993669062583,0.0038011691133879033,-0.0038011691133879033,250
178.06,524.0373818085826,51.95244363838914,0.07856057993253056,81.6,9.972292830636004,0.4590700225748857,1044,0,0.471097098233417,1775.6664614230467,0.3220885827360598,0.012027075658531283,0.012027075658531283,250
175.708,547.7603403255249,54.29930695690324,0.09542043359642836,81.6,9.971731642972628,0.471097098233417,1045,0,0.4784755617808333,1752.1130235234345,0.32421604722971525,0.007378463547416281,0.007378463547416281,250
178.224,515.1834933909377,51.05445939386686,0.08807193677496661,82.39999999999999,9.972079335723373,0.4784755617808333,1046,0,0.4714773687367261,1777.2638675299625,0.31484267029318824,0.006998193044107204,-0.006998193044107204,250
176.868,542.644968283929,53.80455906333589,0.08557459443147858,82.39999999999999,9.972466580357752,0.4714773687367261,1047,0,0.46625114360163133,1763.810219134715,0.31607562806252476,0.005226225135094742,-0.005226225135094742,250
171.452,577.8569450246158,57.28070963247575,0.08667893951080866,78.0,9.968566876184758,0.46625114360163133,1048,0,0.46820206825078164,1709.130728055629,0.3587971491191665,0.0019509246491503096,0.0019509246491503096,250
168.28,612.0683367530557,60.69874463281758,0.09374203759369533,76.0,9.96635548621717,0.46820206825078164,1049,0,0.47354208884610377,1677.1383012206256,0.3782157881086502,0.005340020595322126,0.005340020595322126,250
