Iterations, Omega_mean, Omega_std, Omega_low, Omega_sup, Ret_mean, Ret_std, Rets_low, Rets_sup, Ts_mean, Ts_std, Ts_low, Ts_sup
8.540000000000000000e+02,5.881262440085179399e+00,1.923248897619957432e-01,5.743681502007368600e+00,6.018843378162990199e+00,1.657619100910593261e+03,2.315066418642264523e+01,1.641058113407446854e+03,1.674180088413739668e+03,2.008529424148205749e+02,2.429183246213751923e-01,2.006791691137202349e+02,2.010267157159209148e+02
8.550000000000000000e+02,5.876984672653649433e+00,1.924242651697676831e-01,5.739332645691606949e+00,6.014636699615691917e+00,1.658374207364855465e+03,2.303096658258083096e+01,1.641898846369243302e+03,1.674849568360467629e+03,2.008814325468942741e+02,1.837801024084483315e-01,2.007499641814597169e+02,2.010129009123288313e+02
8.560000000000000000e+02,5.872784953831224009e+00,1.924656475648792164e-01,5.735103323687053667e+00,6.010466583975394350e+00,1.658014661033279936e+03,2.218254608860244659e+01,1.642146223497187066e+03,1.673883098569372805e+03,2.007788468389688035e+02,2.996925702751427889e-01,2.005644596891598042e+02,2.009932339887778028e+02
8.570000000000000000e+02,5.868525082287587402e+00,1.925625870709068710e-01,5.730774105798320583e+00,6.006276058776854221e+00,1.659569477960724498e+03,2.319711849576763285e+01,1.642975259046576866e+03,1.676163696874872130e+03,2.009052419354838435e+02,1.181389682401966928e-01,2.008207304086911051e+02,2.009897534622765818e+02
8.580000000000000000e+02,5.864282835383904491e+00,1.925347626645840526e-01,5.726551763275854690e+00,6.002013907491954292e+00,1.659871222737646804e+03,2.336380874365580951e+01,1.643157760803517476e+03,1.676584684671776131e+03,2.008801190205750515e+02,1.454097827159565037e-01,2.007760991283161331e+02,2.009841389128339699e+02
8.590000000000000000e+02,5.860108411918156790e+00,1.924204397660841670e-01,5.722459121485057310e+00,5.997757702351256270e+00,1.659383603841938111e+03,2.306656693869524943e+01,1.642882775885725096e+03,1.675884431798151127e+03,2.007616558220289562e+02,3.368127013881451193e-01,2.005207145300784077e+02,2.010025971139795047e+02
8.600000000000000000e+02,5.855823049346710718e+00,1.925938541811601512e-01,5.718049705714195241e+00,5.993596392979226195e+00,1.659258156761380405e+03,2.266317032415301114e+01,1.643045901359218078e+03,1.675470412163542733e+03,2.006876847299628821e+02,4.332980380705974133e-01,2.003777219860933769e+02,2.009976474738323873e+02
8.610000000000000000e+02,5.851735721872215912e+00,1.926836300580026806e-01,5.713898156446212795e+00,5.989573287298219029e+00,1.659302423848410399e+03,2.390818512928807493e+01,1.642199538507381476e+03,1.676405309189439322e+03,2.006300031843477143e+02,4.133826877474533479e-01,2.003342870238663238e+02,2.009257193448291048e+02
8.620000000000000000e+02,5.847605119661695383e+00,1.927736333303650407e-01,5.709703169773249876e+00,5.985507069550140891e+00,1.661217972645695681e+03,2.299520296667017760e+01,1.644768195399707110e+03,1.677667749891684252e+03,2.008049628415655263e+02,2.080214684274751813e-01,2.006561532475395495e+02,2.009537724355915032e+02
8.630000000000000000e+02,5.843422619020720354e+00,1.929265701431508440e-01,5.705411264727073828e+00,5.981433973314366881e+00,1.661531964998508556e+03,2.309494902229871727e+01,1.645010833722784582e+03,1.678053096274232530e+03,2.007824018928964449e+02,3.326264054598603304e-01,2.005444552966485503e+02,2.010203484891443395e+02
8.640000000000000000e+02,5.839026953787525898e+00,1.930379006014249776e-01,5.700935958481710308e+00,5.977117949093341487e+00,1.662664092964550491e+03,2.276285022662898072e+01,1.646380530855767347e+03,1.678947655073333635e+03,2.008576633186214053e+02,2.228580690411722520e-01,2.006982402598855515e+02,2.010170863773572592e+02
8.650000000000000000e+02,5.834868885671638417e+00,1.932367484246760581e-01,5.696635643202226262e+00,5.973102128141050571e+00,1.661935739716337366e+03,2.287445864162219777e+01,1.645572337757126434e+03,1.678299141675548299e+03,2.007123840872023379e+02,4.132260459417014253e-01,2.004167799815184594e+02,2.010079881928862164e+02
8.660000000000000000e+02,5.830629692377103268e+00,1.930023899703452450e-01,5.692564099846465275e+00,5.968695284907741261e+00,1.662564600971742038e+03,2.228777095359933824e+01,1.646620890101795567e+03,1.678508311841688510e+03,2.007295902084558179e+02,3.270527214457977228e-01,2.004956307855589728e+02,2.009635496313526630e+02
8.670000000000000000e+02,5.826372753213838962e+00,1.930099138590254393e-01,5.688301778417473642e+00,5.964443728010204282e+00,1.664348330392504749e+03,2.263732668681766214e+01,1.648154562414785232e+03,1.680542098370224267e+03,2.008785385701304733e+02,1.718976070323591787e-01,2.007555704298231660e+02,2.010015067104377806e+02
8.680000000000000000e+02,5.822160692722816222e+00,1.931026800186908254e-01,5.684023357013495925e+00,5.960298028432136519e+00,1.663471920568137648e+03,2.310927145188060905e+01,1.646940543643502224e+03,1.680003297492773072e+03,2.007132917989866883e+02,3.466995104885634560e-01,2.004652779098683197e+02,2.009613056881050568e+02
8.690000000000000000e+02,5.818074101473045268e+00,1.933057529196764435e-01,5.679791496161593400e+00,5.956356706784497135e+00,1.663692026784229256e+03,2.396406846582695138e+01,1.646549164912479682e+03,1.680834888655978830e+03,2.006822309859155098e+02,5.663568486395874624e-01,2.002770837030076336e+02,2.010873782688233860e+02
8.700000000000000000e+02,5.813695002709956761e+00,1.930993650307441245e-01,5.675560038400157659e+00,5.951829967019755863e+00,1.666217895244633155e+03,2.286537681857608106e+01,1.649860990030256971e+03,1.682574800459009339e+03,2.009220861459077128e+02,1.710469030255253597e-01,2.007997265625866135e+02,2.010444457292288121e+02
8.710000000000000000e+02,5.809428662308649294e+00,1.929546589119187083e-01,5.671397214520284891e+00,5.947460110097013697e+00,1.664695323974975963e+03,2.375096716464500091e+01,1.647704905590694352e+03,1.681685742359257574e+03,2.006796239923411349e+02,5.121985034227244382e-01,2.003132192556991242e+02,2.010460287289831456e+02
8.720000000000000000e+02,5.805087765351738760e+00,1.930013335522199891e-01,5.667022928537102544e+00,5.943152602166374976e+00,1.665074275144998637e+03,2.408001543739195327e+01,1.647848469806415778e+03,1.682300080483581496e+03,2.006666633888054321e+02,4.941807465256280452e-01,2.003131477789895314e+02,2.010201789986213328e+02
8.730000000000000000e+02,5.800943756384259409e+00,1.931334679795371767e-01,5.662784396294527234e+00,5.939103116473991584e+00,1.666502794966301735e+03,2.337407368573268229e+01,1.649781989934968578e+03,1.683223599997634892e+03,2.007777753062430577e+02,4.270095373351013857e-01,2.004723110848027829e+02,2.010832395276833324e+02
8.740000000000000000e+02,5.796722887934746105e+00,1.932343089515556056e-01,5.658491390559277967e+00,5.934954385310214242e+00,1.666654418818494833e+03,2.330017177312288723e+01,1.649986480030710254e+03,1.683322357606279411e+03,2.007381535775268446e+02,4.864113514073790112e-01,2.003901958581638496e+02,2.010861112968898397e+02
8.750000000000000000e+02,5.792470601912387274e+00,1.933745558163889877e-01,5.654138777973622076e+00,5.930802425851152471e+00,1.666929447776011102e+03,2.331176075887382382e+01,1.650253218727236572e+03,1.683605676824785633e+03,2.007101136681437197e+02,4.214071836858633846e-01,2.004086571290760048e+02,2.010115702072114345e+02
8.760000000000000000e+02,5.788341487816582642e+00,1.935753724335870785e-01,5.649866008323875199e+00,5.926816967309290085e+00,1.667993163969809757e+03,2.269541202838871641e+01,1.651757844241862813e+03,1.684228483697756701e+03,2.007824345265139243e+02,2.426179778498092632e-01,2.006088760805508286e+02,2.009559929724770200e+02
8.770000000000000000e+02,5.784027385714169966e+00,1.934567681864045319e-01,5.645636750588759689e+00,5.922418020839580244e+00,1.668266452397403100e+03,2.313419844885572729e+01,1.651717243773336804e+03,1.684815661021469396e+03,2.007515175389687556e+02,3.902036877070409471e-01,2.004723826362393595e+02,2.010306524416981517e+02
8.780000000000000000e+02,5.779880591092211084e+00,1.935176723066935334e-01,5.641446387783751071e+00,5.918314794400671097e+00,1.668830154120847965e+03,2.284880182948640126e+01,1.652485105939383175e+03,1.685175202302312755e+03,2.007571181004931020e+02,3.929824602693006708e-01,2.004759953836212389e+02,2.010382408173649651e+02
