WeightMedian,Omega,Traj,DeltaOmega,RewardMean,LossReg,NormDeltaOmega,Wins,NormDeltaVar,DualAfter,WeightMin,RewardStd,Primal,ReturnsMean,Epsilon,DualReg,WeightMean,ConfortViolation,ReturnsStd,DualBefore,WeightMax,Eta,TimestepsMean,OmegaBefore,ITERATIONS,TimestepsStd
0.9746717167895346,7.529090269478831,1837,-0.029433809390929433,6.792797376679598,0.0,0.029433809390929433,0.0,0.06259175406031844,6.880911628361593,0.5722129290812407,1.3331346501022767,6.898541016848115,184.8728172097809,0.001,0.0001,0.5722129290812407,0,111.17980829372894,7.0244807849811055,1.0,13.278235798880816,27.216230936819173,7.558524078869761,14,15.731668038012213
0.974514755460309,7.498493460028821,1787,-0.0305968094500102,6.8220211684842775,0.0,0.0305968094500102,0.0,0.05806420384670167,6.908955484207703,0.5683964906922532,1.3198566906328513,6.926272220901278,190.88309905920877,0.001,0.0001,0.5683964906922532,0,113.87769412141918,7.048499300826822,1.0,13.159986644332442,27.980963045912652,7.529090269478831,15,16.05616110678005
0.9733609667828986,7.468642070007665,1758,-0.029851390021156554,6.847288566436881,0.0,0.029851390021156554,0.0,0.3093675586516084,6.9336416035116155,0.5653838250187897,1.3134780534545198,6.950800364686647,194.81872008242456,0.001,0.0001,0.5653838250187897,0,118.32644792863111,7.070948482567447,1.0,13.099831419988007,28.451906659077974,7.498493460028821,16,16.643696322319833
0.9734203572097029,7.439726828666525,1731,-0.02891524134113954,6.874872416887951,0.0,0.02891524134113954,0.0,0.09987694331951245,6.960755726090126,0.5631770983742616,1.308432858300024,6.977784733435026,198.54468587470643,0.001,0.0001,0.5631770983742616,0,123.42029843196303,7.096091038507596,1.0,13.04992679452861,28.880346820809248,7.468642070007665,17,17.291586911397037
0.9741034778618582,7.411548686813502,1719,-0.028178141853023142,6.896505730349969,0.0,0.028178141853023142,0.0,0.04677682325332688,6.982307863850778,0.562423090538816,1.3078266994579644,6.999307650207312,200.6487159505718,0.001,0.0001,0.562423090538816,0,122.12748502740608,7.1169409584784225,1.0,13.038985604545015,29.09429569266589,7.439726828666525,18,17.071457094260598
0.9731297010876241,7.3837301129999355,1710,-0.02781857381356634,6.914985944469367,0.0,0.02781857381356634,0.0,0.2365643922743651,7.000782004024207,0.5609601533995644,1.3080054562843269,7.017774500175452,202.13181480080576,0.001,0.0001,0.5609601533995644,0,125.50726901338676,7.135215447143845,1.0,13.03620445982711,29.23171445289643,7.411548686813502,19,17.492692465367323
0.974465766688603,7.356534029529676,1662,-0.027196083470259147,6.940795189588502,0.0,0.027196083470259147,0.0,0.03269145453529054,7.025314608402479,0.5578093642604137,1.29344821294987,7.041972781251744,208.82507048248186,0.001,0.0001,0.5578093642604137,0,131.3073899010339,7.155659465818162,1.0,12.907337447053315,30.087296809151113,7.3837301129999355,20,18.268753273130855
0.9677996583606793,7.330108028779072,1637,-0.02642600075060475,6.963889622394613,0.0,0.02642600075060475,0.0,0.039575553080399783,7.047917117202481,0.5518913204197294,1.2880452044713222,7.064441565184548,212.69245908333278,0.001,0.0001,0.5518913204197294,0,126.36762155144972,7.176363382406637,1.0,12.855403447064058,30.542176039119806,7.356534029529676,21,17.52922969081535
0.9722897326628274,7.302573143351431,1632,-0.02753488542764071,6.985157757890562,0.0,0.02753488542764071,0.0,0.006255503971386762,7.069305520558902,0.5538098860306438,1.2898020430737152,7.085852350113638,214.1185497502285,0.001,0.0001,0.5538098860306438,0,133.42790349323246,7.197612110521164,1.0,12.864179177559402,30.652973635806255,7.330108028779072,22,18.443936012834524
0.974234983110869,7.275713643365339,1611,-0.026859499986091606,7.008013126736595,0.0,0.026859499986091606,0.0,0.05198488212570423,7.091743066102859,0.552892312484789,1.285257741758513,7.108175849498158,217.61114357240925,0.001,0.0001,0.552892312484789,0,141.43227997342828,7.2183956769224675,1.0,12.819428818962827,31.051552795031057,7.302573143351431,23,19.489393852660147
0.9718493028090882,7.248859614173385,1587,-0.0268540291919539,7.029648120738771,0.0,0.0268540291919539,0.0,0.04856705679645172,7.112848297421032,0.5493402248888705,1.2793466557396014,7.129138719837628,221.5988462968801,0.001,0.0001,0.5493402248888705,0,137.7242992947418,7.237680295817803,1.0,12.764060260296352,31.523329129886505,7.275713643365339,24,18.93893480278611
0.9747062266364515,7.222372143467368,1526,-0.026487470706017646,7.058363205544884,0.0,0.026487470706017646,0.0,0.4006877352517273,7.139819362434165,0.5456471270600561,1.2591896971152488,7.1556582585761035,231.02150314581039,0.001,0.0001,0.5456471270600561,0,142.28933206999676,7.259403896646026,1.0,12.586009455230277,32.731803278688524,7.248859614173385,25,19.508607726762833
0.9729971392624597,7.196916398482071,1498,-0.02545574498529657,7.07837469373482,0.0,0.02545574498529657,0.06675567423230974,0.15083748735811606,7.159042140941026,0.5419088003432769,1.2501255576307901,7.174675544864664,236.3115532735448,0.001,0.0001,0.5419088003432769,0,148.0674288694542,7.276263091056769,1.0,12.504118971114345,33.385437541750164,7.222372143467368,26,20.258262415233006
0.9744759678865559,7.172078243082947,1477,-0.024838155399124595,7.098904229155234,0.0,0.024838155399124595,0.0,0.07550653528228815,7.179142409112151,0.5407536054289367,1.245339651145113,7.1946605377204484,240.3353526018623,0.001,0.0001,0.5407536054289367,0,148.85169490460464,7.29487860287252,1.0,12.457930656033193,33.85569105691057,7.196916398482071,27,20.33130508002026
0.970900893544375,7.147100928820215,1399,-0.0249773142627312,7.12803212129097,0.0,0.0249773142627312,0.0,0.09876766439232469,7.2057997682427155,0.5313605232060028,1.2163039708913217,7.220687663276905,254.9236100199235,0.001,0.0001,0.5313605232060028,0,159.7505301205424,7.314643068445734,1.0,12.202378464686594,35.76323319027182,7.172078243082947,28,21.761561151875004
0.9719086954162256,7.1224480254438065,1411,-0.024652903376408908,7.144846524670534,0.0,0.024652903376408908,0.0,0.25396267544160134,7.223266369354222,0.5327941508238144,1.2243782981942448,7.23831138097603,253.32027430553975,0.001,0.0001,0.5327941508238144,0,166.02520722951516,7.333444838912868,1.0,12.266619946280025,35.45460992907802,7.147100928820215,29,22.540485169054264
0.9738173727933911,7.098958077691455,1346,-0.023489947752351803,7.173801752296711,0.0,0.023489947752351803,0.0,0.023084744718590185,7.250151340819418,0.5272320238744141,1.2000375472595208,7.264667736374036,266.52912960317127,0.001,0.0001,0.5272320238744141,0,165.8830696655887,7.354426371349544,1.0,12.04914579361255,37.15315985130111,7.1224480254438065,30,22.471137192940734
0.9705893065263459,7.075530774000252,1343,-0.023427303691202717,7.189800146261525,0.0,0.023427303691202717,0.0,0.06376716362218655,7.266238486444933,0.5249287993795804,1.2013277425870612,7.280772081433438,267.60229058977365,0.001,0.0001,0.5249287993795804,0,168.31754651473352,7.370563908340636,1.0,12.05628136930287,37.21982116244411,7.098958077691455,31,22.74615561361998
0.9728360786333481,7.05178876067316,1297,-0.023742013327091804,7.212520503076808,0.0,0.023742013327091804,0.0,0.23726992904793814,7.287512251097913,0.5212996186045858,1.1842169223480838,7.301678312037555,278.0674685363788,0.001,0.0001,0.5212996186045858,0,173.72463017747276,7.387959332503019,1.0,11.902916649068477,38.55324074074074,7.075530774000252,32,23.424463681306744
0.9713867750034558,7.028884929162251,1252,-0.022903831510909356,7.233923592194377,0.0,0.022903831510909356,0.0,0.02054632308150999,7.307393694395148,0.5153630381965948,1.166112794800344,7.321174699879391,289.115816283673,0.001,0.0001,0.5153630381965948,0,180.87229732731183,7.403794036457379,1.0,11.740237904041823,39.96642685851319,7.05178876067316,33,24.33716979592133
0.9724246965337633,7.006562080224976,1279,-0.022322848937275097,7.245632314388799,0.0,0.022322848937275097,0.0,0.00541537185788457,7.320325938788584,0.5186952648858252,1.1811008127065763,7.334406939148588,283.46253861211756,0.001,0.0001,0.5186952648858252,0,181.48132632652667,7.4195933670419585,1.0,11.867221169218402,39.12128325508607,7.028884929162251,34,24.374173090511484
0.97251171112049,6.984573884067597,1237,-0.02198819615737868,7.264627209107665,0.0,0.02198819615737868,0.0,0.12491580359460157,7.3379342855693706,0.5140371448011112,1.1645397713338377,7.351666111785668,293.73086284046536,0.001,0.0001,0.5140371448011112,0,187.89447140957014,7.433704089613607,1.0,11.719276709156569,40.43284789644013,7.006562080224976,35,25.18243188630232
0.9713739382528533,6.9616392685676525,1217,-0.022934615499944577,7.28563128532357,0.0,0.022934615499944577,0.0,0.03749444488451926,7.358351005435309,0.5107964866820613,1.1577318381109332,7.3719301990435575,299.56717800289044,0.001,0.0001,0.5107964866820613,0,181.79909384432915,7.452340159090093,1.0,11.653932528624694,41.11759868421053,6.984573884067597,36,24.311306515628495
0.9734505015917899,6.939885779551161,1195,-0.021753489016491656,7.303851354152249,0.0,0.021753489016491656,0.08368200836820083,0.21249513957547556,7.375878783914142,0.5090734179651227,1.1495791980005359,7.389281025479394,305.80268454011616,0.001,0.0001,0.5090734179651227,0,195.26012112784298,7.467931005184525,1.0,11.577632296304477,41.86850921273032,6.9616392685676525,37,26.034707473965216
0.971169186322158,6.9190342459656415,1159,-0.020851533585519277,7.324171194838944,0.0,0.020851533585519277,0.08628127696289906,0.27144447334033606,7.394970309070045,0.5033754677157486,1.1348844309515875,7.408062992657583,315.991471814942,0.001,0.0001,0.5033754677157486,0,204.20477312855087,7.4838037067989776,1.0,11.443200245518605,43.1433506044905,6.939885779551161,38,27.200436280529946
0.9681748130646499,6.8990527091755025,1112,-0.01998153679013903,7.34631398488392,0.0,0.01998153679013903,0.0,0.277825729938185,7.415502578854423,0.49599263466186616,1.115422397625215,7.428193038455579,330.3917471809966,0.001,0.0001,0.49599263466186616,0,209.60437260035727,7.500362385240429,1.0,11.266295382663623,44.97389738973897,6.9190342459656415,39,27.868087156280517
0.9708359836681068,6.87956426688383,1109,-0.01948844229167257,7.358586144253359,0.0,0.01948844229167257,0.09017132551848511,0.3166890849163077,7.427756080843404,0.4966856922844149,1.115346627122844,7.440438707520109,331.84319371745204,0.001,0.0001,0.4966856922844149,0,217.16994077279426,7.512509894887694,1.0,11.262836468776836,45.0956678700361,6.8990527091755025,40,28.819271580760788
0.9682499417766535,6.860461035573787,1076,-0.019103231310042545,7.377934558703787,0.0,0.019103231310042545,0.09293680297397769,0.26452356281967976,7.445897495526545,0.4907328664351929,1.1007736225755549,7.458278496611308,342.98366054470443,0.001,0.0001,0.4907328664351929,0,222.91662909158265,7.527554021231041,1.0,11.127905486828674,46.48744186046512,6.87956426688383,41,29.521684272634776
0.9698734735383001,6.841688843687336,1043,-0.018772191886450962,7.396217326829336,0.0,0.018772191886450962,0.0,0.07786930830761475,7.462943985135736,0.48677540509906553,1.0856999477273646,7.475018487419021,354.8396489777461,0.001,0.0001,0.48677540509906553,0,235.37300068676927,7.541686003716669,1.0,10.989529696086947,47.977927063339735,6.860461035573787,42,31.130652980815466
0.9706122313035442,6.823602764578697,1008,-0.01808607910863902,7.414845117821139,0.0,0.01808607910863902,0.1984126984126984,0.3293052953417669,7.480209721746242,0.481812637501646,1.0690040261454536,7.4919483919900625,368.0351593347346,0.001,0.0001,0.481812637501646,0,242.18444550581134,7.555779000495595,1.0,10.835656990427797,49.63753723932473,6.841688843687336,43,31.990296149895944
0.9718140770209349,6.8069479862024,978,-0.016654778376297585,7.428374546238543,0.0,0.016654778376297585,0.0,0.03555964849648677,7.492702722482945,0.4782679530915032,1.0562003558508595,7.504187759504387,380.1232994543896,0.001,0.0001,0.4782679530915032,0,246.48182791301386,7.5660021398224275,1.0,10.718042692666662,51.17195496417605,6.823602764578697,44,32.523688108738405
0.970260722192922,6.789138893431317,997,-0.017809092771083,7.439243306567555,0.0,0.017809092771083,0.4012036108324975,0.33761210013338894,7.504334470899358,0.4795272329308596,1.06594577092487,7.515999372396495,373.2026308322244,0.001,0.0001,0.4795272329308596,0,250.65861420633692,7.579037995625107,1.0,10.801602109160427,50.16867469879518,6.8069479862024,45,32.97835578758304
0.9680817235382831,6.772119272119341,949,-0.01701962131197554,7.457509536090038,0.0,0.01701962131197554,0.10537407797681769,0.22435194364567496,7.520853976516245,0.4716660760618657,1.0442942084200328,7.532092711872536,393.1778114141045,0.001,0.0001,0.4716660760618657,0,255.16173559964938,7.59169593183551,1.0,10.602551046379237,52.722573839662445,6.789138893431317,46,33.530703181153335
0.970569080979735,6.755688964525263,950,-0.01643030759407793,7.46950865398698,0.0,0.01643030759407793,0.5263157894736842,0.12225668492747763,7.532832627576894,0.472211867103565,1.044237275972769,7.544062490573553,393.25977950162235,0.001,0.0001,0.472211867103565,0,253.76677607639166,7.603429916970298,1.0,10.598114273988532,52.649104320337194,6.772119272119341,47,33.2912262423504
0.9694594995069821,6.738953468995035,911,-0.01673549553022813,7.4875991632002705,0.0,0.01673549553022813,0.10976948408342481,0.02050322623574224,7.549559576733968,0.4659541736300245,1.0272885796534799,7.560456998010404,411.3324038208846,0.001,0.0001,0.4659541736300245,0,275.83347151838404,7.617168145422425,1.0,10.440386525110812,54.934065934065934,6.755688964525263,48,36.10515843872954
0.9681348777521372,6.72274979316423,884,-0.01620367583080551,7.503347205452749,0.0,0.01620367583080551,0.4524886877828055,0.06358731893163398,7.564075516682229,0.46010226620336897,1.0118922825961034,7.574674292119603,424.67988676292595,0.001,0.0001,0.46010226620336897,0,290.1254673584392,7.629046620193241,1.0,10.296405303490143,56.597961494903736,6.738953468995035,49,37.93091825715411
0.9677366386609954,6.70746692444481,879,-0.015282868719419973,7.5126433745573316,0.0,0.015282868719419973,0.3412969283276451,0.032886315121361566,7.573308802503286,0.4591763526045115,1.0112122561130468,7.583890193070726,427.51014843901766,0.001,0.0001,0.4591763526045115,0,269.49166999973716,7.638099835566598,1.0,10.287962383194667,56.905466970387245,6.72274979316423,50,35.19902983491909
0.9661473723120588,6.690748681837046,854,-0.01671824260776411,7.531322333009437,0.0,0.01671824260776411,1.053864168618267,0.02495853836741188,7.590712285377588,0.4527557653754583,0.9952672913174162,7.600984337957851,441.350149168959,0.001,0.0001,0.4527557653754583,0,300.8063265863072,7.652685458718342,1.0,10.136456324289826,58.60140679953107,6.70746692444481,51,39.20231107728875
0.968992572052355,6.67543205340305,864,-0.015316628433995838,7.536183801171909,0.0,0.015316628433995838,0.6944444444444444,0.05430572601272645,7.596219214501407,0.45625989273794776,1.0035277116509929,7.606643927635758,436.49861258443013,0.001,0.0001,0.45625989273794776,0,273.2833684474833,7.659543803532662,1.0,10.21155407807818,57.92004634994206,6.690748681837046,52,35.592835270507024
0.9673073112937532,6.660919219600096,866,-0.01451283380295365,7.547231760202032,0.0,0.01451283380295365,0.8083140877598153,0.19968344614425745,7.60739529312937,0.45542817528305035,1.0053403405186272,7.6178467264853476,435.89342556754923,0.001,0.0001,0.45542817528305035,0,290.31479387887646,7.670810446861007,1.0,10.224549716110605,57.75606936416185,6.67543205340305,53,37.730954015350356
0.9688224910090464,6.645814880554557,843,-0.015104339045539206,7.559628770426639,0.0,0.015104339045539206,1.0676156583629894,0.07600295676456846,7.618758624586562,0.45160821945695523,0.9923027543702245,7.62896189249427,448.86180378704444,0.001,0.0001,0.45160821945695523,0,301.9737267306508,7.680084554641568,1.0,10.10246860858597,59.37529691211402,6.660919219600096,54,39.216667862192296
0.9690611915906052,6.631319109725572,843,-0.014495770828984789,7.570060458030511,0.0,0.014495770828984789,0.8303677342823249,0.1337089600288728,7.6293899428582375,0.45196286206982267,0.9950439148069468,7.639636357762297,449.4623852924617,0.001,0.0001,0.45196286206982267,0,295.0536970464684,7.690907875776213,1.0,10.123839196323647,59.3729216152019,6.645814880554557,55,38.24006713768385
0.9661478328787382,6.615254200590788,832,-0.016064909134784422,7.584642633364974,0.0,0.016064909134784422,0.3605769230769231,0.037349337848027686,7.6437313792365265,0.448990670080574,0.9922353501948907,7.653914991183132,456.29539907208834,0.001,0.0001,0.448990670080574,0,281.28631793200196,7.7044906765850945,1.0,10.092802088814347,60.16004813477738,6.631319109725572,56,36.38832732265449
0.9682973759626524,6.601066697398426,813,-0.014187503192361284,7.595639578842616,0.0,0.014187503192361284,0.984009840098401,0.10167749548491686,7.6537280753696475,0.4455108322867928,0.9795177625148043,7.66367868819589,467.59521593231506,0.001,0.0001,0.4455108322867928,0,313.3948995995419,7.712595470777166,1.0,9.973087008707619,61.560344827586206,6.615254200590788,57,40.509532465467295
0.9707234754558474,6.588155355951054,793,-0.012911341447372493,7.608616730965814,0.0,0.012911341447372493,0.8827238335435058,0.2362087800018113,7.6658793757404,0.4427414063687259,0.9690960885050592,7.675626411041039,480.16635646146835,0.001,0.0001,0.4427414063687259,0,314.5435908012308,7.723018357410495,1.0,9.874165240319527,63.10858585858586,6.601066697398426,58,40.62828326462377
0.966897559386111,6.574494740820656,785,-0.013660615130397957,7.618694394925839,0.0,0.013660615130397957,1.5286624203821657,0.10185516818873948,7.675445366875787,0.4383967908316458,0.9626505244073122,7.68506918963664,485.0816698238436,0.001,0.0001,0.4383967908316458,0,320.74395160256495,7.731507531177619,1.0,9.811530654277579,63.670918367346935,6.588155355951054,59,41.34278521039094
0.9699246549115301,6.560568767421973,778,-0.013925973398682956,7.628304042327086,0.0,0.013925973398682956,1.5424164524421593,0.10227767050784864,7.684791184225846,0.438259029655726,0.9593719350981191,7.694350500576131,490.3866201057982,0.001,0.0001,0.438259029655726,0,309.2143344679185,7.740299693109909,1.0,9.778663950268434,64.28442728442728,6.574494740820656,60,39.83744546557715
0.9690863714107649,6.547451072859142,764,-0.013117694562830629,7.642121925194001,0.0,0.013117694562830629,1.5706806282722512,0.07252569446003125,7.698016902576046,0.43465806919132677,0.9519020582884682,7.707433668048738,500.0724724087816,0.001,0.0001,0.43465806919132677,0,330.3433528791973,7.752304206565399,1.0,9.705574887982106,65.43643512450852,6.560568767421973,61,42.472436009502786
0.9681015632959795,6.5347229449759165,730,-0.01272812788322586,7.65428372295548,0.0,0.01272812788322586,1.643835616438356,0.04986241045884094,7.708654026335076,0.42715059529428145,0.932194238150469,7.7177138823196785,523.6378541648746,0.001,0.0001,0.42715059529428145,0,338.75138433753176,7.760187330587047,1.0,9.519717677246483,68.41426611796982,6.547451072859142,62,43.51208607516202
0.9705052832487374,6.521879711833581,739,-0.01284323314233582,7.660936012709735,0.0,0.01284323314233582,1.6238159675236805,0.26932418966981125,7.715776830117949,0.42992969937148173,0.938438006343708,7.724943423400854,517.848375576407,0.001,0.0001,0.42992969937148173,0,340.02909235114515,7.768075124940731,1.0,9.575836118034326,67.59756097560975,6.5347229449759165,63,43.63043049977705
0.969652553999754,6.509174055028652,716,-0.012705656804929077,7.674418193837941,0.0,0.012705656804929077,1.8156424581005588,0.02605398311348016,7.728159319716557,0.4240860774851583,0.9243418017156497,7.737065163642704,536.5671084721802,0.001,0.0001,0.4240860774851583,0,338.8267768275288,7.7782353530778146,1.0,9.43885827400792,69.91608391608392,6.521879711833581,64,43.43285091391584
0.9657621613835711,6.498414946720607,710,-0.010759108308044496,7.67922169516002,0.0,0.010759108308044496,1.8309859154929577,0.013136274660944549,7.732766342222684,0.42129179957631885,0.9217103302980921,7.741628468596237,540.3935268470658,0.001,0.0001,0.42129179957631885,0,332.5603845287528,7.782734701979699,1.0,9.415678750316577,70.37235543018336,6.509174055028652,65,42.59945135238107
0.9672480609431567,6.4867607441499535,699,-0.011654202570653638,7.690986647761637,0.0,0.011654202570653638,1.859799713876967,0.05257761455091909,7.7440281192323575,0.41909751579579496,0.9153553385915734,7.752768878622091,550.6454926235249,0.001,0.0001,0.41909751579579496,0,350.68491236183,7.792857056966799,1.0,9.351024896097284,71.59598853868195,6.498414946720607,66,44.89322047540323
0.9677893605057137,6.476170139076384,697,-0.01059060507356957,7.698127782195871,0.0,0.01059060507356957,2.582496413199426,0.02916175184655658,7.750876853503103,0.41767128244258656,0.9116044612893486,7.759548477016332,552.3397816542757,0.001,0.0001,0.41767128244258656,0,362.6653613863977,7.799170649296524,1.0,9.313993693447644,71.75,6.4867607441499535,67,46.35499111368079
0.9697719046705279,6.46489561982586,679,-0.011274519250523696,7.710441533120539,0.0,0.011274519250523696,2.945508100147275,0.250147670778779,7.762255347441756,0.41356631744169736,0.8994638993045843,7.770708414669515,566.7225738965736,0.001,0.0001,0.41356631744169736,0,365.6675225240412,7.808823256847177,1.0,9.195934954008568,73.50294985250737,6.476170139076384,68,46.68733466837674
0.9673453306012539,6.4532982731580955,676,-0.011597346667764796,7.719830228872392,0.0,0.011597346667764796,2.514792899408284,0.03660411299179885,7.77169052949855,0.412309555224534,0.9003123977987122,7.78014923962798,570.4359872884381,0.001,0.0001,0.412309555224534,0,373.97976175045386,7.818065612675057,1.0,9.198973572865713,73.89481481481481,6.46489561982586,69,47.73084307364853
0.9664262209549996,6.441427948809355,698,-0.011870324348740802,7.721670634117738,0.0,0.011870324348740802,2.5787965616045847,0.04674562128671523,7.774625184088472,0.4167956420043437,0.914639980430912,7.783337520017006,552.7665597501365,0.001,0.0001,0.4167956420043437,0,355.0939597525419,7.82308718201405,1.0,9.335816703622447,71.5868005738881,6.4532982731580955,70,45.262236050473476
0.967938751267102,6.431375625851679,678,-0.010052322957675663,7.732024053017482,0.0,0.010052322957675663,3.2448377581120944,0.02903743040054194,7.783765655106129,0.41140124669333145,0.8988338806317047,7.7921957639283335,570.4716045878572,0.001,0.0001,0.41140124669333145,0,365.16029413217086,7.83002291629276,1.0,9.183435464376208,73.78286558345643,6.441427948809355,71,46.481823788966686
0.9633357278093582,6.420889844893385,631,-0.010485780958293667,7.747813527970093,0.0,0.010485780958293667,3.328050713153724,0.2394637333099373,7.79734198236074,0.3980943086994248,0.8696940876096886,7.805262744601426,614.4604758121562,0.001,0.0001,0.3980943086994248,0,378.0739423768757,7.839772936833588,1.0,8.901802093331057,79.30634920634921,6.431375625851679,72,48.08791345031555
0.9647475557956614,6.409607557437729,657,-0.011282287455656181,7.749904728580083,0.0,0.011282287455656181,2.5875190258751903,0.032637524463742226,7.801022092192948,0.40624090151682785,0.8908792660407607,7.809303267438873,590.4087729878256,0.001,0.0001,0.40624090151682785,0,373.3567745461708,7.846000236562251,1.0,9.10195536663511,76.1814024390244,6.420889844893385,73,47.45086375614143
0.9683600676647328,6.399021285456632,644,-0.010586271981097184,7.759206760635471,0.0,0.010586271981097184,2.7950310559006213,0.003277493881016427,7.809651424758432,0.40404371336689515,0.8820790872706229,7.817776771556665,603.1000955455338,0.001,0.0001,0.40404371336689515,0,367.4090872798583,7.853456511646301,1.0,9.01593637810065,77.72628304821151,6.409607557437729,74,46.656046396415285
