DualAfter,NormDeltaVar,ConfortViolation,OmegaBefore_1,OmegaBefore_2,WeightMedian,ITERATIONS,Eta,WeightMean,NormDeltaOmega,DeltaOmega_1,DeltaOmega2,Out_of_track,DualReg,Wins,TimestepsMean,DistRaced,ReturnsMean,RewardStd,LossReg,TimestepsStd,Speed,Primal,ReturnsStd,RewardMean,Epsilon,Backward,Traj,Speedx,WeightMin,Times,DualBefore,WeightMax
-57.38361627708531,1.290329735606084,0,0.65358959 0.11500694,0.9744973051742507,0,12021.57186643004,0.4993654835616476,0.7890754227844683,-0.39963758  0.68038947,0.0,0,0.0,19.992439315559093,43.51665005968962,-1649.0419386778237,584.4078475065198,0.0,13.199212199401792,11.53241024041071,-57.38361741369051,1209.742937869727,-82.48327843588646,0.001,0.0,2513,12.082171926746941,0.4993654835616476,15.983477914842815,321.4876746144195,1.0
-27.99500275486912,0.9467581631531016,0,0.25395201 0.79539641,0.9697102768932767,1,9043.989718536992,0.6216571053394516,0.547314823349584, 0.45499057 -0.30419911,0.0,0,0.0,34.94455994455994,46.22522474012474,-1649.303705735453,453.669728020928,0.0,22.703908779564816,6.97046113210344,-27.995002731631477,1209.2067963387449,-47.19772429105122,0.001,0.0,1443,7.141931649739929,0.6216571053394516,27.998508662508662,277.76614115870393,1.0
-26.24536154335732,0.6612928897813879,0,0.70894257 0.4911973 ,0.9658253625464298,2,8937.941526387938,0.3932917103890378,0.14564802029513305,-0.12216422  0.07930479,0.0,0,0.0,35.48244382022472,47.9801889747191,-1605.3790602590334,449.3146113234963,0.0,23.282847418547913,7.105803602202858,-26.245361511745106,1233.2223036525097,-45.244320498127,0.001,0.0,1424,7.279098068700551,0.3932917103890378,28.433102528089886,310.80367106229096,1.0
-27.001407274371672,0.8864222220973714,0,0.58677836 0.57050209,0.9691073992583435,3,8928.021921248139,0.618387446481091,0.2270123559334195, 0.20146425 -0.10462679,0.0,0,0.0,35.10614525139665,46.73609217877095,-1613.6716521249007,448.1902997103587,0.0,23.31955364812151,6.981703950118524,-27.001407241940004,1197.3346163163612,-45.965503776314016,0.001,0.0,1432,7.153223702678594,0.618387446481091,28.133156424581006,280.02142092241,1.0
-28.14765270865604,0.6860653290554051,0,0.78824261 0.4658753 ,0.970992006329726,4,9098.519287122297,0.5020262570120535,0.16914076774665004, 0.11727146 -0.12188521,0.0,0,0.0,34.12972972972973,47.16771405405405,-1619.3671441069846,455.5929166122297,0.0,23.414552703507542,7.248714098303018,-28.147652605952644,1198.0765106963352,-47.447406027841645,0.001,0.0,1480,7.433094460144456,0.5020262570120535,27.34691891891892,268.0185432029344,1.0
-27.60961984740885,0.599457813007281,0,0.90551407 0.34399009,0.9641884262205487,5,8995.778811045586,0.395415708088295,0.38829403843005106,-0.19528605  0.3356123 ,0.0,0,0.0,34.965397923875436,46.37673287197231,-1633.6643592728733,451.8374822189175,0.0,22.60039914361366,6.971298891479851,-27.609619820123292,1210.0062254079512,-46.72231566846713,0.001,0.0,1445,7.143445872999494,0.395415708088295,28.01865882352941,327.5299561287819,1.0
-26.96112453550313,0.6131231592821321,0,0.71022801 0.67960239,0.9644858160247402,6,8963.455255607101,0.6158850084230513,0.2560647670950632, 0.11649218 -0.22803232,0.0,0,0.0,35.65162200282087,47.32204093154552,-1639.9322503876504,449.9294727114691,0.0,23.758153544656547,7.003882122223266,-26.961124505541097,1190.673373030106,-45.99972169900279,0.001,0.0,1418,7.172540912769577,0.6158850084230513,28.55153563867325,323.55478240786994,1.0
-25.94788911132582,0.42186599237262035,0,0.82672019 0.45157007,0.966454190711213,7,8793.379334568077,0.3881880000887001,0.01480706389232559,-0.00352654  0.01438098,0.0,0,0.0,35.79081272084806,46.74333540636042,-1598.0627727150404,442.50735322481154,0.0,22.145424920793992,6.852139170364333,-25.947889073892043,1211.6318615472533,-44.65008339372445,0.001,0.0,1415,7.015891380780667,0.3881880000887001,28.68679434628975,299.57053002761876,1.0
-25.604163373316055,0.5070425717527048,0,0.82319365 0.46595106,0.9635395191644448,8,8786.61339446306,0.6099435293589047,0.48392673140474857,-0.13067017 -0.46595106,0.0,0,0.0,35.61500353857042,47.381190233545645,-1577.2170737768663,441.8506989079974,0.0,23.654785479833553,6.986668592409542,-25.60416333568866,1224.114851382553,-44.285186496437326,0.001,0.0,1413,7.155130653067565,0.6099435293589047,28.54734465675867,325.80974758261397,1.0
-25.484113611692862,0.597887863298676,0,0.69252348 0.        ,0.9672007307861685,9,8885.027051539975,0.6154466693329139,0.8416654653429131,-0.1798937   0.82221592,0.0,0,0.0,36.70284049526584,49.363871449380916,-1628.3860407276486,446.4566518331259,0.0,24.805650375423653,7.053857223153721,-25.48411357680817,1189.2840370701624,-44.36675796080927,0.001,0.0,1373,7.218783392211984,0.6154466693329139,29.40292206846322,295.88597846083195,1.0
