OmegaBefore,Eta,ConfortViolation,NormDeltaOmega,RewardStd,DualBefore,TimestepsStd,Primal,ReturnsStd,Omega,WeightMedian,ITERATIONS,WeightMax,DualAfter,Wins,LossReg,WeightMin,TimestepsMean,ReturnsMean,RewardMean,WeightMean,DeltaOmega,DualReg,Traj,Epsilon,NormDeltaVar
7.996714295644401,27.56599547994951,0,0.000532809212843155,1.3268643831419,6.682168932082025,13.588100439600764,6.499860406625991,91.50112847304293,7.996181486431558,0.9862461814530618,14,1.0,6.499860283967067,0.0,0.0,0.7725695637543357,24.79806499627884,159.75745023770594,6.4426004615536625,0.7725695637543357,-0.000532809212843155,0.0,4035,0.001,0.0711135453083882
7.996181486431558,27.545522709553286,0,4.8882723670651274e-05,1.3259572379266038,6.681507519997561,13.854902579691197,6.499509107296652,93.30078223636309,7.996230369155229,0.9846405161458354,15,1.0,6.49950898645431,0.0,0.0,0.7712041557235088,24.851566384883142,160.09937183236642,6.44228990407291,0.7712041557235088,4.8882723670651274e-05,0.0,4026,0.001,0.037159067811200125
7.996230369155229,27.530808218980994,0,0.000550690061225545,1.3252966479730035,6.681539097201695,13.497236968945526,6.499695714329095,90.8834633909172,7.995679679094003,0.9862270267270434,16,1.0,6.499695588427498,0.0,0.0,0.7723404263145847,24.874564459930312,160.25311419435266,6.442505989723033,0.7723404263145847,-0.000550690061225545,0.0,4022,0.001,0.03959517372417314
7.995679679094003,27.364154069497463,0,0.0005032814737173652,1.317962409862473,6.683059119101026,14.248089358779925,6.5035945583341634,95.9543843985543,7.995176397620286,0.985146290623248,17,1.0,6.503594426219291,0.0,0.0,0.770325942409496,25.163352630254217,162.21573194252795,6.44673534613713,0.770325942409496,-0.0005032814737173652,0.0,3977,0.001,0.14235115448940297
7.995176397620286,27.511518687947866,0,0.0003410287815466262,1.3244321053041126,6.681497121446516,13.933690001421455,6.499858318874996,93.75998557439127,7.994835368838739,0.9849273902494031,18,1.0,6.499858185610418,0.0,0.0,0.771206532798423,24.913010967098703,160.5065035288643,6.442707203454278,0.771206532798423,-0.0003410287815466262,0.0,4016,0.001,0.005457793304962892
7.994835368838739,27.221625802737883,0,0.00041335893503724463,1.3116564929542902,6.682721321224624,14.598367149125826,6.505207615314249,98.29864525105953,7.994422009903702,0.9840808956247112,19,1.0,6.50520747269134,0.0,0.0,0.768514373287664,25.43409669211196,164.01625803737207,6.4486318242726925,0.768514373287664,-0.00041335893503724463,0.0,3934,0.001,0.006968794921983223
7.994422009903702,27.327846113632788,0,0.0006147104318854346,1.3163654793310444,6.683461842692717,14.410233677651286,6.5045125246203055,97.04235216385534,7.993807299471817,0.9865388624053386,20,1.0,6.504512390744341,0.0,0.0,0.7711574154263554,25.246841839312783,162.78513569898607,6.44772529722074,0.7711574154263554,-0.0006147104318854346,0.0,3962,0.001,0.03918111037657263
7.993807299471817,27.45013439229096,0,0.0008296858119800632,1.3217327954965794,6.6822566793281295,14.322989562481478,6.501490151092691,96.43717819290173,7.9929776136598365,0.9861332261340213,21,1.0,6.50149001443103,0.0,0.0,0.7717137926875435,25.034551827741613,161.3370865120449,6.444460725292394,0.7717137926875435,-0.0008296858119800632,0.0,3998,0.001,0.051872264948028685
7.9929776136598365,27.081419645601347,0,0.00013517209271096675,1.3054929969526676,6.684793348065989,14.768792365860179,6.5092480430595785,99.39981763060338,7.9928424415671255,0.9855102840680252,22,1.0,6.509247891651103,0.0,0.0,0.7686033863977169,25.695372750642672,165.80960556402113,6.4529501525759265,0.7686033863977169,-0.00013517209271096675,0.0,3894,0.001,0.004186481916717346
7.9928424415671255,26.929647535308533,0,7.177818705095262e-05,1.2988077744808264,6.68558646910601,14.968802024469147,6.512176909768221,100.82340624238763,7.992770663380075,0.9851031757411847,23,1.0,6.512176751915383,0.0,0.0,0.7672035043323613,25.932485068813296,167.41442957687363,6.456180143423637,0.7672035043323613,-7.177818705095262e-05,0.0,3855,0.001,0.06136324233324363
7.992770663380075,26.97293365217198,0,4.110050462102777e-05,1.3007160848400403,6.685555593653677,14.777136596820263,6.511538265086727,99.58418341279966,7.9927295628754536,0.9858132680146275,24,1.0,6.511538109111131,0.0,0.0,0.7680514720027426,25.897901010624516,167.18172166620727,6.4554555801052995,0.7680514720027426,-4.110050462102777e-05,0.0,3863,0.001,0.006912365191846594
7.9927295628754536,26.89364912834149,0,0.00018824315171173112,1.2971948112068474,6.685071199267334,14.457707253324797,6.512075905512002,97.36944347312888,7.992917806027165,0.9859418394639508,25,1.0,6.512075737724922,0.0,0.0,0.7676088814441735,26.031779109143006,168.06119109135065,6.45615118094514,0.7676088814441735,0.00018824315171173112,0.0,3843,0.001,0.010695899904769312
7.992917806027165,26.939232178100635,0,1.0653682380734608e-05,1.2992079100731022,6.684949563568213,14.677562695685607,6.511332854405781,98.77823204875597,7.992928459709546,0.9868488354477952,26,1.0,6.5113326903927256,0.0,0.0,0.7686394134542389,25.95974025974026,167.57857514798076,6.455317571624824,0.7686394134542389,1.0653682380734608e-05,0.0,3854,0.001,0.1034237146103354
7.992928459709546,26.764083997500805,0,1.530497548962728e-05,1.2914633209981614,6.685048930638042,15.20133231516732,6.513786729118776,102.29034898097618,7.992943764685036,0.9848190685516791,27,1.0,6.5137865473214855,0.0,0.0,0.7658150271908662,26.284587059442398,169.74861202102701,6.4581196190764905,0.7658150271908662,1.530497548962728e-05,0.0,3806,0.001,0.05950461280254488
7.992943764685036,26.573530685637166,0,0.0006100514801996582,1.2830512003148626,6.68533448815985,15.67959020440024,6.516668876927654,105.51516670956715,7.992333713204836,0.9852120274620135,28,1.0,6.516668679270186,0.0,0.0,0.764762554031607,26.631494804156674,172.07182698610916,6.461380248386308,0.764762554031607,-0.0006100514801996582,0.0,3757,0.001,0.0538461850051007
7.992333713204836,26.58224462503608,0,0.00015553925855726902,1.2834443641801414,6.686137687843647,15.548904763500833,6.5173498659507745,104.66274917253008,7.992178173946279,0.9845781068705509,29,1.0,6.517349667312741,0.0,0.0,0.7642947627060768,26.59116316209742,171.8235744811113,6.462043736920122,0.7642947627060768,-0.00015553925855726902,0.0,3761,0.001,0.0034444488465583127
7.992178173946279,26.37597050393643,0,0.00047961072761992796,1.274306532197309,6.686095650860653,15.844574765056405,6.519967645695947,106.60587999318581,7.991698563218659,0.9846352192371245,30,1.0,6.519967411490075,0.0,0.0,0.7628558726647855,27.04085497835498,174.82106335102708,6.465071931543127,0.7628558726647855,-0.00047961072761992796,0.0,3700,0.001,0.00947063544906991
7.991698563218659,26.34693278607522,0,0.00021937038214847604,1.2730335163891007,6.686303318814817,16.221962789254142,6.5206001312418795,109.20560293674731,7.99147919283651,0.9827923767293032,31,1.0,6.520599898264789,0.0,0.0,0.7612007452667711,27.09761388286334,175.20686329281642,6.465761891018626,0.7612007452667711,-0.00021937038214847604,0.0,3692,0.001,0.04179732573622223
7.99147919283651,26.16190340254815,0,9.497880534503622e-05,1.2648571287022443,6.68648700899061,16.133037882682846,6.523238462331246,108.54297389341963,7.991384214031165,0.9844397286400364,32,1.0,6.523238206055095,0.0,0.0,0.7611029620180046,27.46166529266282,177.64294815496103,6.468767903119273,0.7611029620180046,-9.497880534503622e-05,0.0,3643,0.001,0.00906332479277743
7.991384214031165,25.92543471176519,0,0.0005820524485615763,1.2544503184484206,6.688523612420569,16.87695378759262,6.528481804016128,113.5861465117634,7.990802161582604,0.9836361095272295,33,1.0,6.5284815243345,0.0,0.0,0.7586615675892316,27.946308724832214,180.93589607695267,6.474480168167194,0.7586615675892316,-0.0005820524485615763,0.0,3580,0.001,0.3325388693699412
7.990802161582604,25.80497504115943,0,0.0005196906850271077,1.249118959593753,6.688553820295455,16.74244841176138,6.530050696523875,112.61595594579138,7.990282470897577,0.9846926384478089,34,1.0,6.530050393100423,0.0,0.0,0.7585676177229224,28.18104906937394,182.5044862269778,6.476288608731745,0.7585676177229224,-0.0005196906850271077,0.0,3550,0.001,0.009221854047923177
7.990282470897577,25.67232241652521,0,4.076218411697141e-06,1.2432594347335064,6.688700887174147,17.328723859129862,6.531927174616657,116.6485950903405,7.990278394679165,0.9831915207080598,35,1.0,6.531926849521194,0.0,0.0,0.7563939735976327,28.45785876993166,184.35584464948664,6.478428619611645,0.7563939735976327,-4.076218411697141e-06,0.0,3516,0.001,0.00849813707475013
7.990278394679165,25.55733612548054,0,4.893303541209093e-05,1.2381401226580973,6.687934561816779,17.27727787089041,6.532521681556306,116.16240741520186,7.990327327714577,0.9848951489850287,36,1.0,6.532521316711855,0.0,0.0,0.7568277499322823,28.68352974992814,185.84029554429853,6.479252462166546,0.7568277499322823,4.893303541209093e-05,0.0,3483,0.001,0.047457287892495856
7.990327327714577,25.364945342540558,0,0.00014411755899867984,1.2296765829644463,6.6897039654704304,17.024036196676168,6.536861486859219,114.51764903747717,7.990183210155578,0.9846964410777319,37,1.0,6.536861155726552,0.0,0.0,0.755142485354904,29.142607174103237,188.959571888674,6.483973773758766,0.755142485354904,-0.00014411755899867984,0.0,3433,0.001,0.00826211116774838
7.990183210155578,25.297501179527366,0,0.0006215304894245932,1.2266750128471966,6.6898292924571665,17.482378581213993,6.53779535232597,117.60446727000382,7.989561679666154,0.9837713338100137,38,1.0,6.537795381773477,0.0,0.0,0.7538989337023437,29.295894428152494,189.98380865328406,6.48504271480641,0.7538989337023437,-0.0006215304894245932,0.0,3414,0.001,0.007087621492592786
7.989561679666154,25.078198346133046,0,0.0001891097617852111,1.216974707924931,6.6899740094266065,17.763379840463884,6.5406942506813035,119.45114503929713,7.9893725699043685,0.9849146088162453,39,1.0,6.540694305129548,0.0,0.0,0.7530374434664131,29.79159212880143,193.30051296037286,6.488377681592751,0.7530374434664131,-0.0001891097617852111,0.0,3358,0.001,0.03265737769174405
7.9893725699043685,25.152934078416905,0,0.00016738854483300258,1.2202651042135635,6.689133019319349,17.933155709871897,6.538885134111891,120.59815820819689,7.9895399584492015,0.98406776454783,40,1.0,6.538885131849266,0.0,0.0,0.7530062064332598,29.595675355450236,191.96440472498716,6.486420237422713,0.7530062064332598,0.00016738854483300258,0.0,3380,0.001,0.00803118518801886
7.9895399584492015,25.08609242696049,0,0.0002569987627998316,1.217336954006726,6.690583264595278,17.607276201509748,6.541234483534296,118.37372301493602,7.989282959686402,0.9857276195677023,41,1.0,6.5412345355359935,0.0,0.0,0.7536918470011512,29.771224307417338,193.18037780395684,6.488901914703818,0.7536918470011512,-0.0002569987627998316,0.0,3361,0.001,0.0037232301117177406
7.989282959686402,25.202800394008133,0,3.686490259813269e-05,1.2224583178445523,6.68863352023336,17.53700485444736,6.537727612492295,117.91547891640144,7.9892460947838035,0.984061205826354,42,1.0,6.537727609299161,0.0,0.0,0.7533957317237263,29.480224321133413,191.17872475340513,6.485163855863373,0.7533957317237263,-3.686490259813269e-05,0.0,3392,0.001,0.0034981489472938475
7.9892460947838035,25.229165108467193,0,0.0008063741798824964,1.2236325590237145,6.689512348292329,17.621627575402876,6.538272816685778,118.5420049432262,7.988439720603921,0.9850390855015425,43,1.0,6.538272877904273,0.0,0.0,0.7543383067997267,29.43391227553724,190.89804901258168,6.485656558300085,0.7543383067997267,-0.0008063741798824964,0.0,3401,0.001,0.1152082359263034
7.988439720603921,24.80652955528688,0,0.00018055496186164532,1.204972216502709,6.69122994897547,18.413496484018108,6.545333286809621,123.8376199348709,7.988620275565783,0.984515454508611,44,1.0,6.545333269368953,0.0,0.0,0.750489288192542,30.408523592085235,197.4553555060675,6.493556431006348,0.750489288192542,0.00018055496186164532,0.0,3289,0.001,0.011531508445419086
7.988620275565783,24.796930845096455,0,4.3996787493227885e-06,1.2045691576410267,6.691823696225677,18.082679401802615,6.546108216065428,121.66408878549447,7.988615875887033,0.9843095515444815,45,1.0,6.5461082035661695,0.0,0.0,0.7502320401146544,30.443192202254036,197.70852189925716,6.494349952815901,0.7502320401146544,-4.3996787493227885e-06,0.0,3287,0.001,0.008342553121997729
7.988615875887033,24.61724506917178,0,5.273859049204077e-05,1.196616245676877,6.691676385202823,18.802267250847457,6.5481725378882505,126.47510176645461,7.988563137296541,0.9846186340906424,46,1.0,6.5481725916008315,0.0,0.0,0.7490024734439928,30.85925925925926,200.48257487299824,6.4967717428950404,0.7490024734439928,-5.273859049204077e-05,0.0,3244,0.001,0.006502203167972547
7.988563137296541,24.613203081062924,0,0.0003995147259487908,1.1964519688750528,6.692450807537409,18.44106485159613,6.5490202374980475,124.0436468990967,7.9881636225705925,0.9844283984970543,47,1.0,6.549020300441347,0.0,0.0,0.7487954353314414,30.861685705464648,200.52441911900658,6.4976271603167515,0.7487954353314414,-0.0003995147259487908,0.0,3243,0.001,0.03693857743679223
7.9881636225705925,24.690536394322848,0,0.0005900972279464511,1.1998814392574753,6.6922306284987725,18.363321789273733,6.547882004476389,123.56945095545356,7.987573525342646,0.9842349618974847,48,1.0,6.547881976687975,0.0,0.0,0.7493053384211956,30.696774193548386,199.4176048843153,6.49633482550146,0.7493053384211956,-0.0005900972279464511,0.0,3259,0.001,0.020708424269689153
7.987573525342646,24.667834631815456,0,0.00042936886740019276,1.1988763650414118,6.693734998616575,18.150022649491174,6.549595283075067,122.16649570731771,7.987144156475246,0.9839066655666571,49,1.0,6.549595264949027,0.0,0.0,0.7488270221148671,30.77801724137931,200.00114099639984,6.498093293049266,0.7488270221148671,-0.00042936886740019276,0.0,3252,0.001,0.013935487333659978
7.987144156475246,24.504249779708214,0,7.631408809416484e-05,1.1915895836514885,6.691580311778614,18.6078701275346,6.5493462158660725,125.14501998877172,7.98722047056334,0.9840947528854658,50,1.0,6.549346215159745,0.0,0.0,0.7476465049343656,31.119551681195517,202.21475219869944,6.498170666893215,0.7476465049343656,7.631408809416484e-05,0.0,3216,0.001,0.011041464609251697
7.98722047056334,24.31618632169442,0,0.0003199560254749656,1.1833401831854946,6.694412195314824,18.628281802359055,6.554618645412492,125.35377802267797,7.987540426588815,0.9851838495644845,51,1.0,6.5546186238425195,0.0,0.0,0.7468537125795687,31.621322366339765,205.6610056510723,6.5038153752586965,0.7468537125795687,0.0003199560254749656,0.0,3165,0.001,0.06053443844904703
7.987540426588815,24.379160306211894,0,0.00015273704094020957,1.1861187741546861,6.69365607304417,18.781807478969167,6.553086623435586,126.31920060752928,7.987387689547875,0.9846889175941856,52,1.0,6.553086465567882,0.0,0.0,0.7470114869419635,31.441157960981748,204.43223034527986,6.502158097276791,0.7470114869419635,-0.00015273704094020957,0.0,3182,0.001,0.041478991967580786
7.987387689547875,24.13574794792636,0,0.0002577265584111643,1.1753713931042924,6.69474748819941,19.87774937250039,6.557175357176792,133.79358329526505,7.987129962989464,0.9841227059911644,53,1.0,6.557175356488849,0.0,0.0,0.7445102274082444,32.045206797050334,208.50600803410956,6.506730570491263,0.7445102274082444,-0.0002577265584111643,0.0,3123,0.001,0.0018837154900236445
7.987129962989464,24.22737477608762,0,0.0003658888708404362,1.1794124630435177,6.694270314024179,19.35340924932842,6.555535972323544,130.22781209533062,7.986764074118623,0.9842238179575403,54,1.0,6.555535696196478,0.0,0.0,0.7453565531862503,31.81624203821656,206.95716919216147,6.504908871844287,0.7453565531862503,-0.0003658888708404362,0.0,3144,0.001,0.07610109227645087
7.986764074118623,24.150238229595228,0,2.5078160894587143e-05,1.1759552987688053,6.693425839099935,19.395149974614892,6.555500222872242,130.45637342668104,7.986789152279518,0.9824061112718188,55,1.0,6.555500071373919,0.0,0.0,0.7433506307262172,32.024358974358975,208.32192352187644,6.5050277260357205,0.7433506307262172,2.5078160894587143e-05,0.0,3124,0.001,0.03281260518591843
7.986789152279518,24.149998324689797,0,6.492571348193366e-05,1.175949508436262,6.693706641296408,19.27445671996838,6.555794083663399,129.66599533011282,7.986724226566036,0.981737348183176,56,1.0,6.555793965786142,0.0,0.0,0.7428438701998304,32.01121794871795,208.24053327479587,6.505322004507202,0.7428438701998304,-6.492571348193366e-05,0.0,3124,0.001,0.004076245659927798
7.986724226566036,23.946445589364174,0,0.00011773822542604506,1.1669674879981893,6.694287791514556,19.371420698066053,6.558893188693825,130.30561468205175,7.986841964791462,0.9839412269708268,57,1.0,6.558893191663823,0.0,0.0,0.7427605985660188,32.518385942076144,211.6502503273704,6.508825483506671,0.7427605985660188,0.00011773822542604506,0.0,3077,0.001,0.07026107581979081
7.986841964791462,23.93848643275706,0,0.0003433046569059073,1.1666132885309783,6.69463979075796,19.530540629164662,6.5593062426097335,131.39656867350627,7.986498660134556,0.9833403550059284,58,1.0,6.559306183160411,0.0,0.0,0.7422209736640429,32.57152166829586,212.01716018752074,6.5092543217342005,0.7422209736640429,-0.0003433046569059073,0.0,3073,0.001,0.01329245210877095
7.986498660134556,23.780350532920185,0,0.0007381646738391368,1.1596674194858998,6.69697448673862,19.93497601671224,6.563581723792077,134.15521403621787,7.985760495460717,0.9825995700891849,59,1.0,6.5635813497156885,0.0,0.0,0.7402086532371389,32.971277649389236,214.76465312727663,6.5138425961040065,0.7402086532371389,-0.0007381646738391368,0.0,3033,0.001,0.005206172689753584
7.985760495460717,24.153784607044397,0,0.000148698838787098,1.1761512823759979,6.694823449166628,19.132777253707836,6.556974142413567,128.70482292107368,7.98561179662193,0.9831461412860136,60,1.0,6.556974302250163,0.0,0.0,0.7438962710297556,31.9616,207.94941714007396,6.506494162527679,0.7438962710297556,-0.000148698838787098,0.0,3129,0.001,0.007715125170258663
7.98561179662193,23.931122418564364,0,1.0958551271755823e-05,1.1663012715514594,6.696044789257843,19.530004620846537,6.560853308217424,131.432764482856,7.9856227551732015,0.983543671661733,61,1.0,6.560853862025463,0.0,0.0,0.7422684849004949,32.58526247147049,212.15613634842694,6.51081665167413,0.7422684849004949,1.0958551271755823e-05,0.0,3071,0.001,0.010744898779107392
7.9856227551732015,23.73944322363716,0,3.960549368642319e-05,1.157804077075085,6.6948126152753105,19.9889646695785,6.5618335247019655,134.4501275682963,7.985583149679515,0.9828627161692278,62,1.0,6.5618335232753555,0.0,0.0,0.7401135465159934,33.06452680344143,215.3185797529577,6.5121775358552005,0.7401135465159934,-3.960549368642319e-05,0.0,3026,0.001,0.011447581816573215
7.985583149679515,23.653712817716134,0,9.674255341174387e-05,1.154068214716123,6.697328862879931,20.891120152404998,6.565458229193244,140.62911315850988,7.985486407126103,0.9835435100056842,63,1.0,6.565458116690794,0.0,0.0,0.7397864858150078,33.30566666666667,217.01519335492358,6.515971218616032,0.7397864858150078,-9.674255341174387e-05,0.0,3004,0.001,0.010452127301903601
7.985486407126103,23.684992342295104,0,0.0005434381508919728,1.1554769196661059,6.697797606639188,19.894261190428107,6.565628487785192,133.94340791306092,7.984942968975211,0.9839703658712817,64,1.0,6.565628372342327,0.0,0.0,0.7403925805384938,33.239029255319146,216.58576184374644,6.516078698942753,0.7403925805384938,-0.0005434381508919728,0.0,3012,0.001,0.03981767581601472
7.984942968975211,23.481064155532874,0,0.0004118924364258092,1.146391541311524,6.697151226916991,20.85699895077286,6.567169324244729,140.29447360935328,7.984531076538786,0.9839321200320728,65,1.0,6.567169158200928,0.0,0.0,0.7385406095670526,33.78755074424898,220.22579509565347,6.518026416305617,0.7385406095670526,-0.0004118924364258092,0.0,2960,0.001,0.011381494412748345
7.984531076538786,23.37552577227187,0,0.0007092121083482894,1.1417602560196478,6.697744466305983,21.08637074385042,6.569091260481977,141.9104775191473,7.983821864430437,0.9812126847086429,66,1.0,6.569090923681157,0.0,0.0,0.7355422918607125,34.0525238744884,222.01983533974544,6.520157049051582,0.7355422918607125,-0.0007092121083482894,0.0,2936,0.001,0.022658194565207776
7.983821864430437,23.38961438400115,0,0.0005194976685434227,1.1424150542333458,6.699404614429097,21.112651818550965,6.5706320199551635,142.16779608600274,7.983302366761894,0.98446260711383,67,1.0,6.570631659599174,0.0,0.0,0.738064653510702,34.04089979550102,221.99786776267146,6.521669037374115,0.738064653510702,-0.0005194976685434227,0.0,2938,0.001,0.009030706994985009
7.983302366761894,22.82158458768841,0,0.00029344828905308873,1.1173077780081975,6.701809581690388,22.426441206276383,6.579589832761364,151.00728157283768,7.983008918472841,0.9829932728511416,68,1.0,6.579589834058546,0.0,0.0,0.7316536387309642,35.6825,233.06764268439437,6.531756274837327,0.7316536387309642,-0.00029344828905308873,0.0,2804,0.001,0.009220362862417246
7.983008918472841,23.247850342428524,0,0.0007569814892764981,1.1360951709486984,6.698970209225849,20.832301480272275,6.571696821975645,140.10419976707232,7.982251936983564,0.9841747221208161,69,1.0,6.571696558366117,0.0,0.0,0.7365685526803494,34.40971743625086,224.44908375662257,6.523016982050374,0.7365685526803494,-0.0007569814892764981,0.0,2906,0.001,0.04313973929901605
7.982251936983564,23.109166730240858,0,0.00039507025274776453,1.1299688041159919,6.700233103659951,21.958236597134707,6.5745690556447896,147.76815954275276,7.9818568667308165,0.9833845344229071,70,1.0,6.5745690600736815,0.0,0.0,0.7346688439569042,34.81589958158996,227.20623759246897,6.526165161927696,0.7346688439569042,-0.00039507025274776453,0.0,2872,0.001,0.003224183856695096
7.9818568667308165,23.08884486222183,0,0.00010603085964611125,1.1290989945600098,6.700558203379561,21.832275249648514,6.575214669034468,146.91515035302777,7.98175083587117,0.9824149725265537,71,1.0,6.575214649558905,0.0,0.0,0.7337511600873198,34.85275645498953,227.46611034307742,6.526850457873883,0.7337511600873198,-0.00010603085964611125,0.0,2870,0.001,0.03858168579686831
7.98175083587117,22.722410428416918,0,0.0005101664193247757,1.1128501658173815,6.700645862416954,22.7769641189141,6.579350995302082,153.23795063888423,7.981240669451846,0.9837074450372978,72,1.0,6.579350996741136,0.0,0.0,0.7312769041486514,35.94206549118388,234.75475769290057,6.5317162584999,0.7312769041486514,-0.0005101664193247757,0.0,2783,0.001,0.05320327019939571
7.981240669451846,22.732111216816975,0,0.0002745869717619698,1.1133265644128076,6.7015316068732105,22.90132797129332,6.5802381125351905,154.16432076912054,7.980966082480084,0.9826133801840652,73,1.0,6.580237873758228,0.0,0.0,0.7305349744469012,35.93270960777258,234.73009214606307,6.53258261849376,0.7305349744469012,-0.0002745869717619698,0.0,2783,0.001,0.004993563785653283
7.980966082480084,22.533766461787334,0,0.0003250612933518582,1.1045507041196678,6.701957422871216,22.726350652054577,6.582873260789652,152.89962947533547,7.980641021186732,0.9833578713418298,74,1.0,6.5828729828687,0.0,0.0,0.7291952776950075,36.53711151736746,238.79232531237207,6.535612084103183,0.7291952776950075,-0.0003250612933518582,0.0,2739,0.001,0.03832682653385942
