ConfortViolation,DualAfter,NormDeltaVar,DualBefore,ITERATIONS,Primal,Traj,ReturnsMean,WeightMax,DeltaOmega,OmegaBefore,Omega,WeightMedian,LossReg,RewardStd,WeightMean,Wins,TimestepsMean,DualReg,NormDeltaOmega,WeightMin,RewardMean,ReturnsStd,Eta,TimestepsStd,Epsilon
0,-26.13053059327056,0.013615951314605523,-1.6210792449989055,448,-25.46747686040052,9873,-142.72167645468568,1.0,0.0,30.0,30.0,0.6505786310190371,0.0,13.980272386745492,0.638530947578898,0.0,5.064728525121556,0.0001,0.0,0.638530947578898,-28.179382508450328,39.74808420171109,81.428066962884,1.1343876496116767,0.001
0,-26.10927169693759,0.6653075091409084,-1.6183282474876233,478,-25.445467017995163,9900,-142.23130017973398,1.0,0.0,30.0,30.0,0.6507068114253366,0.0,13.994907871532284,0.6385850576491997,0.0,5.050712193150823,0.0001,0.0,0.6385850576491997,-28.160631046783447,39.30707433979276,81.4741659569457,1.1214078468827637,0.001
0,-26.063344076267413,0.614861211727416,-1.612185536465139,508,-25.397798399566536,9961,-141.16225932904715,1.0,0.0,30.0,30.0,0.6510524599690412,0.0,14.028596422101407,0.6399365410101076,0.0,5.0198795180722895,0.0001,0.0,0.6399365410101076,-28.120496007187555,38.70940806157783,81.58094188386674,1.1044844631135404,0.001
0,-26.06867669860496,1.4939389683627642,-1.6128080661120585,538,-25.40328298101833,9955,-141.27435538237188,1.0,0.0,30.0,30.0,0.6510265000903208,0.0,14.025554370789717,0.6387026993275355,0.0,5.0230058268032955,0.0001,0.0,0.6387026993275355,-28.125313631507925,39.8432077076658,81.57162775803066,1.1371550138762483,0.001
0,-25.95898345281264,1.1071817857543949,-1.5988427518634174,568,-25.289795182736803,10095,-138.82408525134403,1.0,0.0,30.0,30.0,0.6518194065410858,0.0,14.099739567026072,0.6382574462759796,0.0,4.953041410739053,0.0001,0.0,0.6382574462759796,-28.02832250469622,37.27161364807757,81.80389214542552,1.0633650165301924,0.001
0,-25.90839683648204,0.007700731607561469,-1.592856810395798,598,-25.23770048563907,10155,-137.7783517970658,1.0,0.0,30.0,30.0,0.6521680578447174,0.0,14.129781201358513,0.6415273902418013,0.0,4.923675398857593,0.0001,0.0,0.6415273902418013,-27.98283834962652,35.23234721347668,81.89601866649679,1.0051986415888463,0.001
0,-25.85220143782551,0.8439868889563639,-1.585811723404273,628,-25.17959719929877,10227,-136.56755266643967,1.0,0.0,30.0,30.0,0.6525785029237627,0.0,14.167188642285112,0.6416298125495397,0.0,4.889106199882652,0.0001,0.0,0.6416298125495397,-27.933045630008824,32.72031619024909,82.01242048441753,0.9334519419527465,0.001
0,-25.87914594651974,1.1384144124820568,-1.5889256014017277,658,-25.207309978547226,10195,-137.11279909524256,1.0,0.0,30.0,30.0,0.6523855059247632,0.0,14.15177662494959,0.6402557011682602,0.0,4.904355503237198,0.0001,0.0,0.6402557011682602,-27.95737957730894,33.52023808114873,81.96556755694544,0.9563633324150499,0.001
0,-25.859320959611868,0.5464318284622918,-1.5865942725980768,688,-25.186895767841392,10219,-136.70637875891677,1.0,0.0,30.0,30.0,0.6525207736542787,0.0,14.163537708771795,0.641274912289874,0.0,4.892934037972206,0.0001,0.0,0.641274912289874,-27.939551245578166,31.597713453427183,82.00150372528641,0.9012110899286866,0.001
0,-25.93006700126,0.5081042153174811,-1.5952829735566778,718,-25.259940195265585,10131,-138.21391594553938,1.0,0.0,30.0,30.0,0.6520251602342687,0.0,14.118231466729632,0.6377112160812979,0.0,4.93573543928924,0.0001,0.0,0.6377112160812979,-28.00256257165205,33.54766207481556,81.86123817285508,0.9570832093360642,0.001
