WeightMedian,LossReg,NormDeltaOmega,TimestepsMean,Wins,WeightMin,Eta,RewardStd,ReturnsStd,ITERATIONS,Epsilon,DualAfter,Traj,WeightMean,ReturnsMean,DualBefore,Omega,DeltaOmega,ConfortViolation,DualReg,OmegaBefore,Primal,TimestepsStd,RewardMean,NormDeltaVar,WeightMax
0.9916517194899215,0.0,0.018122272726395217,22.938962826984856,0.0,0.5736011183134628,17.392294360355436,1.939975742163372,75.86050467663473,598,0.001,9.211885906333595,2180,0.5736011183134628,208.1052606162099,9.447983344673434,2.9307471656460526,-0.018122272726395217,0,0.0001,2.948869438372448,9.242133851773684,7.935978397365133,9.072071610032408,0.03914036400701838,1.0
0.992633522463387,0.0,0.01681764930995211,24.026923076923076,0.0,0.5666945584307546,17.241349279048148,1.9251826173225965,80.04166845667707,628,0.001,9.363657071690188,2081,0.5666945584307546,221.6572493363118,9.590348002044003,2.406918322463972,-0.01681764930995211,0,0.0001,2.423735971773924,9.393382418008168,8.25141282505411,9.225512438763705,0.5040966826681496,1.0
0.9939098840634651,0.0,0.01350153692133671,25.356164383561644,0.0,0.5593831651608872,16.989416892365252,1.8956653439497437,84.08972720729392,658,0.001,9.476619956456458,1972,0.5593831651608872,236.86273940935573,9.691431328031744,1.9637597239005171,-0.01350153692133671,0,0.0001,1.9772612608218538,9.505498203326283,8.579232668631638,9.341471475121397,0.4316686162675268,1.0
0.9943607154278953,0.0,0.010964331977494579,27.093224932249324,0.0,0.5502305430677453,16.620281587950604,1.849333421319039,88.87111445132187,688,0.001,9.56180637769979,1846,0.5502305430677453,255.5220908963387,9.761597235215485,1.5886484433582244,-0.010964331977494579,0,0.0001,1.599612775335719,9.589429197603419,9.00586876740043,9.431173200755827,0.54862307847053,1.0
0.9952840287530585,0.0,0.009884636108691947,28.987819025522043,0.0,0.5411533121541707,16.221469068760623,1.7989098645053554,96.29994436093962,718,0.001,9.626419203718417,1725,0.5411533121541707,275.40311779288777,9.811453308261823,1.2707600839944366,-0.009884636108691947,0,0.0001,1.2806447201031286,9.652731976286953,9.712119112549196,9.500608797860712,0.02121968741724871,1.0
0.9958157522384338,0.0,0.00812168290489601,30.274379164142942,0.0,0.5350664936255762,15.961465355029492,1.7662330036484244,99.63914103775075,748,0.001,9.666847616480194,1652,0.5350664936255762,288.932824431775,9.842715088404937,1.0131944876196537,-0.00812168290489601,0,0.0001,1.0213161705245497,9.692323385726926,10.01726874302793,9.54413568858807,0.011233706048031235,1.0
0.9966326943476475,0.0,0.006532573974946998,32.17052767052767,0.0,0.5269950111823822,15.594796347826096,1.7197080841383066,112.69661951660883,778,0.001,9.701748066429886,1555,0.5269950111823822,308.30410261296413,9.865626709034986,0.7996283775398945,-0.006532573974946998,0,0.0001,0.8061609515148415,9.72606695770649,11.307615518084827,9.583377909947545,0.026433186851064626,1.0
0.9970384712782916,0.0,0.00556678402666988,33.11464546056991,0.0,0.5229166968795925,15.417290889962457,1.6973889075274131,109.01674090386668,808,0.001,9.720460158974436,1510,0.5229166968795925,318.03157527519585,9.878744385704518,0.6218002182457825,-0.00556678402666988,0,0.0001,0.6273670022724523,9.744228627676138,10.924197105318049,9.60416158561572,0.5539059635083718,1.0
0.9973400752709805,0.0,0.005685829074480286,34.31365820178449,0.0,0.5180505509185496,15.20430009178942,1.6705275020474346,118.00186064062585,838,0.001,9.737057322450802,1458,0.5180505509185496,330.2092301642741,9.88888323360687,0.45537088020051986,-0.005685829074480286,0,0.0001,0.46105670927500014,9.760173104644819,11.812294765185076,9.623230830598985,0.4105842643214856,1.0
0.9975840657056625,0.0,0.00402680060714955,34.997899159663866,0.0,0.5153404375541387,15.084474973223395,1.6554515068215567,113.2239592881327,868,0.001,9.745374138762028,1429,0.5153404375541387,337.13508419466314,9.89366492381532,0.32762211264064983,-0.00402680060714955,0,0.0001,0.3316489132477994,9.768127294151009,11.328028304976408,9.632927827215362,0.035116435491262254,1.0
0.9978962556506361,0.0,0.0018273031513021953,37.552216378662656,0.0,0.5052842123235425,14.649117649379809,1.6007311450547472,132.67646462741513,898,0.001,9.765440330134524,1332,0.5052842123235425,362.6782294862519,9.901408586663985,0.23924785909323787,-0.0018273031513021953,0,0.0001,0.24107516224454006,9.786898786709239,13.269928408669424,9.657954784511661,0.32937041793923877,1.0
0.9978210221119379,0.0,0.0007831256278879595,37.8071104387292,0.0,0.5042241245916531,14.604200193815288,1.5950349405667252,125.54099334865624,928,0.001,9.765691317386741,1323,0.5042241245916531,365.16400087379,9.900498091105337,0.22947449806706094,0.0007831256278879595,0,0.0001,0.22869137243917298,9.787018208256923,12.555107367119811,9.65871547350949,0.34766691424915974,1.0
0.9977311740219028,0.0,0.0016584747720881365,37.86590909090909,0.0,0.5040530322297436,14.59696465873196,1.5940799026263182,127.17874286964573,958,0.001,9.764606456444126,1321,0.5040530322297436,365.7010653931373,9.899240300344308,0.26760223809952477,0.0016584747720881365,0,0.0001,0.26594376332743663,9.785912210300749,12.722839934218129,9.657714373228163,0.005733467391317017,1.0
0.9977150753163856,0.0,0.0017278206570091603,38.27105666156202,0.0,0.5024589347313203,14.529760479169372,1.585650951925386,137.5489416859642,988,0.001,9.766401447403599,1307,0.5024589347313203,369.70851920628394,9.899230454007864,0.3054967195919114,0.0017278206570091603,0,0.0001,0.3037688989349022,9.787511316515763,13.762869403871777,9.660265581272727,0.005727679337720286,1.0
0.9975142527955154,0.0,0.0008803022127717441,37.54845980465815,0.0,0.5051995726859563,14.64552876218142,1.6000471624431996,126.45255412824737,1018,0.001,9.759652068736186,1332,0.5051995726859563,362.4283417749325,9.895682520459598,0.34314587448326755,0.0008803022127717441,0,0.0001,0.3422655722704958,9.781100625480592,12.655572068841119,9.65221774627526,0.019091031020479456,1.0
0.997475612387639,0.0,0.00019128563454812175,37.508627156789196,0.0,0.5053362882833486,14.65103807504462,1.6006915136347641,132.1725512144173,1048,0.001,9.758590610245639,1334,0.5053362882833486,362.0010604689102,9.894790889986796,0.3672724679135863,0.00019128563454812175,0,0.0001,0.3670811822790382,9.780054506046511,13.229214493680365,9.651096773809712,0.025440984597598262,1.0
0.9975008065757879,0.0,0.00021979943992550544,38.04950495049505,0.0,0.5032251458224622,14.561953518639923,1.5895511401669804,128.82370485131963,1078,0.001,9.762030673569907,1314,0.5032251458224622,367.38760133554877,9.895797491299081,0.3836334752038128,0.00021979943992550544,0,0.0001,0.3834136757638873,9.783234312539765,12.895496010166642,9.65553924502632,0.03187739584734639,1.0
0.9974365037281143,0.0,0.0006682286159571116,38.23947972456006,0.0,0.5025481240999813,14.532749799227174,1.585855704068039,132.29068498934382,1108,0.001,9.76187593511812,1308,0.5025481240999813,369.23361081386105,9.894865552849296,0.4056155450476531,0.0006682286159571116,0,0.0001,0.404947316431696,9.782994202033862,13.243700205707158,9.65571463128871,0.02193101217046835,1.0
0.9973822878912093,0.0,8.505837773092884e-05,37.74546827794562,0.0,0.5043980584126173,14.61080182781899,1.5955983541140422,128.98705454686805,1138,0.001,9.758322966857506,1325,0.5043980584126173,364.29468638093977,9.893439296497732,0.4188461703587989,-8.505837773092884e-05,0,0.0001,0.4189312287365298,9.779669274856573,12.913821456077471,9.651285073416636,0.41469703678419734,1.0
0.997399469749105,0.0,0.0007210399657869293,38.5625,0.0,0.5012722507230313,14.479364835045589,1.5791945938242606,137.33037912972887,1168,0.001,9.763291834647838,1297,0.5012722507230313,372.4276593918954,9.894855052147152,0.4327740316026881,0.0007210399657869293,0,0.0001,0.4320529916369012,9.784256622635942,13.750334942609602,9.657727397100716,0.4087366901784093,1.0
0.9973646582380463,0.0,0.0002157821927686876,38.08612804878049,0.0,0.5030191901424074,14.55154412244058,1.5881298454396753,123.87873298816513,1198,0.001,9.75913152414329,1313,0.5030191901424074,367.6321507089918,9.892672240582217,0.4465949435992736,0.0002157821927686876,0,0.0001,0.4463791614065049,9.780304854717976,12.405289597909182,9.652762608683688,0.21773552209021793,1.0
0.9971961368139797,0.0,0.0007717649585076702,37.69079939668175,0.0,0.5045691421675625,14.618031409437103,1.596401868749615,129.1167488237794,1228,0.001,9.755502426558675,1327,0.5045691421675625,363.6585554738395,9.890886025595595,0.4559413445441683,0.0007717649585076702,0,0.0001,0.4551695795856606,9.776870194712588,12.928893237877713,9.648387729314582,0.009223480045331727,1.0
0.9972785855833622,0.0,0.00047174394355303795,38.28352490421456,0.0,0.502268520134214,14.520470386416529,1.584222999002766,141.4710135972375,1258,0.001,9.759431865856184,1306,0.502268520134214,369.56547835861346,9.892131472841086,0.4702687481288201,0.00047174394355303795,0,0.0001,0.46979700418526704,9.780514640001424,14.167284524334264,9.653412738463057,0.009258684059098759,1.0
0.9972943717255704,0.0,0.0010174331550100724,38.50847457627118,0.0,0.5014757069159442,14.486269066567111,1.5799285746407437,137.1946962932307,1288,0.001,9.760030231789665,1299,0.5014757069159442,371.7793473859692,9.89183222896441,0.48360194152755437,0.0010174331550100724,0,0.0001,0.4825845083725443,9.781013992919524,13.740956033391681,9.654395145058654,0.00856224282909295,1.0
0.9971393237494612,0.0,8.077761387015325e-05,38.08689024390244,0.0,0.5029676364556483,14.55004884611546,1.5878393519131297,135.62721537797418,1318,0.001,9.75659282457411,1313,0.5029676364556483,367.54553179945526,9.890155955048243,0.4877589602799715,8.077761387015325e-05,0,0.0001,0.48767818266610136,9.777761808777562,13.583641483018207,9.650245577581535,0.00011390780303817458,1.0
0.9971776614249568,0.0,0.0005036627638239088,38.38172043010753,0.0,0.501916730025976,14.504965654936258,1.5822113688514705,140.40913959277276,1348,0.001,9.758192817844735,1303,0.501916730025976,370.476489288239,9.890528698645833,0.49523950815748696,0.0005036627638239088,0,0.0001,0.49473584539366305,9.779230646925878,14.064403240620436,9.652350935642895,0.005030086586346529,1.0
0.9971532927334055,0.0,0.0005776285311404061,38.519660755589825,0.0,0.5012957917069272,14.479042945544979,1.578937270939779,133.71145716894281,1378,0.001,9.758331902851989,1298,0.5012957917069272,371.8172667848375,9.890009505476826,0.5072637051337634,0.0005776285311404061,0,0.0001,0.506686076602623,9.779294714225859,13.395293384253208,9.652781916531534,0.014547025158900155,1.0
0.9969915100779675,0.0,0.0002606315922623059,37.862878787878785,0.0,0.503794945584527,14.584125218784463,1.5919765371142205,135.40195042012425,1408,0.001,9.752310200454017,1321,0.503794945584527,365.2087728415674,9.886882044175376,0.5222912966207125,0.0002606315922623059,0,0.0001,0.5220306650284502,9.773578719907272,13.565502734504648,9.645585827842323,0.018949650266533717,1.0
0.9969635276581426,0.0,0.000737232150169076,37.964285714285715,0.0,0.5033886057089942,14.566613601839885,1.5897678528574508,133.7483189009259,1438,0.001,9.752363206997122,1317,0.5033886057089942,366.19535427103983,9.886458843605723,0.5371514670035517,0.000737232150169076,0,0.0001,0.5364142348533826,9.773580502471786,13.401427855372138,9.64583660765606,0.005744664566755812,1.0
0.9969600870132055,0.0,0.0005333393066655479,38.63214837712519,0.0,0.5007740954450788,14.456107864097845,1.5759501537297516,134.51792272042607,1468,0.001,9.755827444887089,1295,0.5007740954450788,372.8117109140374,9.886959910800824,0.5412105878974282,0.0005333393066655479,0,0.0001,0.5406772485907626,9.776723908238612,13.478499182280359,9.650539732905777,0.03660540662743669,1.0
0.9970223793119461,0.0,7.759398598539136e-05,39.09147771696638,0.0,0.4991811408725061,14.389614838154086,1.5676995150660606,140.22292282178066,1498,0.001,9.758680195946994,1280,0.4991811408725061,377.3950547330412,9.888051224598822,0.5422490723816771,-7.759398598539136e-05,0,0.0001,0.5423266663676625,9.779386235889982,14.049846954976424,9.654131595838301,0.03566931872696862,1.0
0.9968908437280515,0.0,0.0002159998683626263,38.27335375191424,0.0,0.5022370285809147,14.5186524255275,1.5837505753748218,139.87209059049985,1528,0.001,9.753401678639259,1307,0.5022370285809147,369.2415825360766,9.886209976765315,0.5445368717520186,0.0002159998683626263,0,0.0001,0.544320871883656,9.774479384890359,14.014251461838978,9.647414383481443,0.00023498479751415854,1.0
0.9968986871983526,0.0,0.00012159641726550152,37.551127819548874,0.0,0.5049399749690515,14.630780550109305,1.597722276240569,132.9227961739011,1558,0.001,9.74824831149919,1331,0.5049399749690515,362.02500556627297,9.884140186430159,0.5502184674858618,-0.00012159641726550152,0,0.0001,0.5503400639031273,9.769652892162915,13.319300917222035,9.641003273752021,0.004468167617410381,1.0
0.997027211160248,0.0,0.0005501206173608164,39.148786217697726,0.0,0.4989827112427202,14.381048820259355,1.5665945752221542,144.08720586524208,1588,0.001,9.758554708973321,1278,0.4989827112427202,377.9484452459118,9.887710720525527,0.5513766534645594,-0.0005501206173608164,0,0.0001,0.5519267740819203,9.77923473267565,14.43560297380798,9.654104076755091,0.1600927655019103,1.0
0.9969030830070953,0.0,0.0006318482373348644,38.33358895705521,0.0,0.5019530753434419,14.505100896116517,1.5820183156448302,132.54689784359383,1618,0.001,9.753146291198222,1305,0.5019530753434419,369.811030556388,9.88562786805219,0.5528453861077014,-0.0006318482373348644,0,0.0001,0.5534772343450363,9.774184662293484,13.280592903013916,9.647312732780449,0.32462905538818115,1.0
0.9969412033139449,0.0,9.706500365858073e-05,39.16300940438872,0.0,0.49886767646239905,14.377350574892775,1.5661339899129376,149.08644979922138,1648,0.001,9.758433478887092,1277,0.49886767646239905,378.0803715091392,9.887482684266613,0.5518186093902137,9.706500365858073e-05,0,0.0001,0.5517215443865551,9.779102985137518,14.935548420378357,9.654023914862455,0.04012823161651806,1.0
0.9968188199270838,0.0,1.3994211137458024e-05,37.75151057401813,0.0,0.5041648505404079,14.59824434017008,1.5936269139255057,134.87310187754332,1678,0.001,9.748488814479307,1325,0.5041648505404079,363.98249088389383,9.883514025052387,0.5538387674664886,1.3994211137458024e-05,0,0.0001,0.5538247732553512,9.769799207174167,13.513483447219928,9.641610696091485,1.7428470734918303e-05,1.0
0.9968847085774595,0.0,0.00034883958072862153,39.65555555555556,0.0,0.496994538389828,14.300804528925955,1.5566111652664785,144.8468674305271,1708,0.001,9.760968830688176,1261,0.496994538389828,382.9680256500167,9.888011691440553,0.5521057767161209,-0.00034883958072862153,0,0.0001,0.5524546162968496,9.781418699851613,14.511640404552496,9.657409514574132,0.007913988479890393,1.0
0.9969015379213784,0.0,0.0004676827775775827,39.36850393700787,0.0,0.4981137363685329,14.345683302595683,1.5621442345851648,138.39758762929262,1738,0.001,9.758390669971828,1271,0.4981137363685329,380.0788211165687,9.886657994834188,0.553151786993214,0.0004676827775775827,0,0.0001,0.5526841042156364,9.778969706981192,13.866845412666985,9.65433523836073,0.03190639344976425,1.0
0.9968922455019209,0.0,0.0010614428236037643,39.1692789968652,0.0,0.4987555426936481,14.372384778250838,1.5654782454305738,142.74815373804861,1768,0.001,9.757713404331758,1277,0.4987555426936481,378.1081050164765,9.88665673266341,0.555096726713875,-0.0010614428236037643,0,0.0001,0.5561581695374788,9.778368614668985,14.301539796329108,9.653360872356009,0.021434976650887817,1.0
0.9969044317460608,0.0,3.9266939091398e-06,38.71727343144849,0.0,0.5005235612972689,14.444908842623578,1.5744739195670614,133.43637126468232,1798,0.001,9.754589904195358,1292,0.5005235612972689,373.5972816560757,9.885493224953587,0.555997866236086,-3.9266939091398e-06,0,0.0001,0.5560017929299952,9.775453990126604,13.369207623224076,9.649431072545378,0.003118957887379489,1.0
0.9967785594354373,0.0,0.00031532978742665474,38.211009174311926,0.0,0.502440803377026,14.525215848991479,1.5844469550557876,131.62234195801454,1828,0.001,9.75028142153975,1309,0.502440803377026,368.5159559826422,9.883353143234444,0.559680224709623,0.00031532978742665474,0,0.0001,0.5593648949221963,9.771378209562315,13.189392036190277,9.64422639306574,0.039632851811989875,1.0
0.9968483967623424,0.0,4.852496107143889e-05,39.082877247849886,0.0,0.49918050546683673,14.390671465331723,1.5677293503459906,140.8821229639162,1858,0.001,9.756711666425993,1280,0.49918050546683673,377.23731387550333,9.88616403153643,0.5606431107931629,-4.852496107143889e-05,0,0.0001,0.5606916357542343,9.77741939252565,14.115662481658893,9.652156896008343,0.0018873673040797523,1.0
0.9968186632270837,0.0,0.0005222174405374869,38.399692544196775,0.0,0.5016270560102417,14.491742851333829,1.580273343121262,130.30322577569592,1888,0.001,9.752188981822679,1302,0.5016270560102417,370.4143307100735,9.884354147629487,0.5611633253092129,-0.0005222174405374869,0,0.0001,0.5616855427497504,9.773187512669852,13.055200014070735,9.646509279781688,0.005835853830384175,1.0
0.9969347666900454,0.0,0.0001539661949512272,39.26315789473684,0.0,0.4985221237656224,14.361857758985895,1.5641570250762606,146.65237079297697,1918,0.001,9.757913313880339,1274,0.4985221237656224,379.0354685798751,9.88659670210742,0.5613624382833233,0.0001539661949512272,0,0.0001,0.5612084720883721,9.778538413924018,14.693539792378642,9.653678314508857,0.00016209859028273066,1.0
0.9966238798779737,0.0,0.0006413419988421376,38.012176560121766,0.0,0.5030825723767777,14.5542440027435,1.5880255800299015,141.2479715519505,1948,0.001,9.748280875641804,1315,0.5030825723767777,366.5045239159806,9.882190280378694,0.5648046227543305,-0.0006413419988421376,0,0.0001,0.5654459647531727,9.76946234116476,14.152136119830626,9.64190237632415,0.795204048617907,1.0
0.9967319889422792,0.0,0.00033011452160180976,38.80434782608695,0.0,0.5001972952644035,14.432402975921779,1.572840191720353,133.4949559484554,1978,0.001,9.753136903307551,1289,0.5001972952644035,374.3923676444878,9.883752276959163,0.5681003568899566,-0.00033011452160180976,0,0.0001,0.5684304714115584,9.77396487841856,13.376728879152266,9.648121167789709,0.006672142616886316,1.0
